index,label,anomaly_type,obj_type,err_joint,err_spectral,err_photometry,anom_joint,anom_spectral,anom_photometry,joint_only,single_only
316,1,color_mismatch,spiral,0.15478767,0.020071324,0.01834843,1,0,0,1,0
317,1,color_mismatch,starburst,0.29092652,0.009975901,0.03164608,1,0,0,1,0
318,1,spectral_outlier,spiral,3.284208,1.4902372,0.0071917223,1,1,0,0,0
319,1,color_mismatch,star,0.059261806,0.012820416,0.0641066,1,0,1,0,0
320,1,spectral_outlier,star,4.506405,0.86239827,0.00045827503,1,1,0,0,0
321,1,hybrid_subtle,spiral,0.5443568,0.2838368,0.108276464,1,1,1,0,0
322,1,cross_modal_break,spiral,0.023115523,0.010578927,0.0034828137,0,0,0,0,0
323,1,color_mismatch,spiral,0.053330008,0.017723717,0.022527898,1,0,0,1,0
324,1,cross_modal_break,agn,0.16146953,0.021102034,0.07792809,1,0,1,0,0
325,1,cross_modal_break,starburst,0.15001458,0.035007954,0.03434509,1,0,1,0,0
326,1,cross_modal_break,agn,0.1775958,0.017247764,0.022196727,1,0,0,1,0
327,1,spectral_outlier,spiral,8.396614,3.641212,0.0011542581,1,1,0,0,0
328,1,spectral_outlier,starburst,2.640951,1.947283,0.003288357,1,1,0,0,0
329,1,spectral_outlier,spiral,9.9797535,2.5469403,0.003747442,1,1,0,0,0
330,1,spectral_outlier,agn,5.435217,0.39057034,0.0027276499,1,1,0,0,0
331,1,cross_modal_break,elliptical,0.10438164,0.019578328,0.16800173,1,0,1,0,0
332,1,color_mismatch,starburst,0.30015045,0.012771436,0.018079063,1,0,0,1,0
333,1,cross_modal_break,star,0.17063227,0.018382274,0.19271116,1,0,1,0,0
334,1,cross_modal_break,elliptical,0.14323103,0.013605941,0.060806554,1,0,1,0,0
335,1,hybrid_subtle,starburst,0.28959343,0.16727294,0.058737766,1,1,1,0,0
336,1,spectral_outlier,elliptical,5.139106,1.8072517,0.031298306,1,1,0,0,0
337,1,cross_modal_break,agn,0.24914299,0.034404036,0.17440943,1,0,1,0,0
338,1,hybrid_subtle,elliptical,0.39042372,0.3621964,0.19082156,1,1,1,0,0
339,1,spectral_outlier,star,5.4550486,0.87544805,0.02720787,1,1,0,0,0
340,1,hybrid_subtle,elliptical,0.35761246,0.24412979,0.036109675,1,1,1,0,0
341,1,cross_modal_break,star,0.15553625,0.0106482655,0.06865881,1,0,1,0,0
342,1,cross_modal_break,agn,0.28076214,0.034406893,0.23988996,1,0,1,0,0
343,1,hybrid_subtle,starburst,0.13452461,0.12599982,0.04961575,1,1,1,0,0
344,1,hybrid_subtle,agn,0.1454019,0.03903467,0.00759741,1,1,0,0,0
345,1,color_mismatch,agn,0.21700466,0.025149088,0.0124161905,1,0,0,1,0
346,1,cross_modal_break,star,0.28715158,0.022270046,0.15244122,1,0,1,0,0
347,1,cross_modal_break,spiral,0.063457906,0.014106963,0.052691173,1,0,1,0,0
348,1,color_mismatch,starburst,0.266372,0.028713193,0.016406402,1,0,0,1,0
349,1,spectral_outlier,elliptical,1.4100784,0.85009265,0.028125852,1,1,0,0,0
350,1,color_mismatch,starburst,0.118305534,0.014062784,0.05296843,1,0,1,0,0
351,1,hybrid_subtle,elliptical,0.31850407,0.20379274,0.038604736,1,1,1,0,0
352,1,hybrid_subtle,starburst,0.809518,0.77807295,0.13699834,1,1,1,0,0
353,1,cross_modal_break,starburst,0.13393305,0.020374123,0.01871832,1,0,0,1,0
354,1,hybrid_subtle,spiral,0.032840423,0.010128949,0.0058641783,0,0,0,0,0
355,1,spectral_outlier,spiral,5.3248987,5.8922577,0.0074425074,1,1,0,0,0
356,1,spectral_outlier,agn,6.099192,3.8389347,0.0010203545,1,1,0,0,0
357,1,hybrid_subtle,agn,0.28161976,0.16387789,0.03641184,1,1,1,0,0
358,1,cross_modal_break,spiral,0.06303747,0.006551801,0.028621143,1,0,0,1,0
359,1,cross_modal_break,starburst,0.16184255,0.015241042,0.05831189,1,0,1,0,0
360,1,color_mismatch,star,0.1085551,0.032198746,0.025158955,1,0,0,1,0
361,1,hybrid_subtle,elliptical,0.11500258,0.036701776,0.16088632,1,1,1,0,0
362,1,hybrid_subtle,elliptical,0.106118605,0.04767283,0.02460974,1,1,0,0,0
363,1,spectral_outlier,elliptical,5.051521,0.8995114,0.0054588923,1,1,0,0,0
364,1,cross_modal_break,starburst,0.16880754,0.019246077,0.06213463,1,0,1,0,0
365,1,color_mismatch,spiral,0.06692796,0.019121662,0.02276946,1,0,0,1,0
366,1,color_mismatch,agn,0.08929109,0.015160099,0.0064154975,1,0,0,1,0
367,1,cross_modal_break,starburst,0.15348002,0.024659952,0.11929097,1,0,1,0,0
368,1,color_mismatch,spiral,0.121549,0.020100623,0.00654366,1,0,0,1,0
369,1,hybrid_subtle,star,0.08608751,0.052752066,0.103155255,1,1,1,0,0
370,1,cross_modal_break,agn,0.15048778,0.054238424,0.066988245,1,1,1,0,0
371,1,cross_modal_break,spiral,0.0551876,0.008087612,0.016489541,1,0,0,1,0
372,1,hybrid_subtle,spiral,0.25241923,0.15183085,0.054965775,1,1,1,0,0
373,1,cross_modal_break,spiral,0.0955829,0.014377226,0.017369807,1,0,0,1,0
374,1,color_mismatch,elliptical,0.22549586,0.0085978545,0.0026708345,1,0,0,1,0
375,1,color_mismatch,elliptical,0.16650818,0.024490958,0.019882439,1,0,0,1,0
376,1,color_mismatch,star,0.09636744,0.019843273,0.041322976,1,0,1,0,0
377,1,hybrid_subtle,spiral,0.7550689,0.907667,0.2350645,1,1,1,0,0
378,1,hybrid_subtle,spiral,0.4050278,0.33384168,0.15026087,1,1,1,0,0
379,1,color_mismatch,agn,0.12576076,0.02353543,0.020657614,1,0,0,1,0
380,1,cross_modal_break,starburst,0.21962517,0.017610725,0.027327914,1,0,0,1,0
381,1,spectral_outlier,star,3.2869534,1.7086415,0.0057492494,1,1,0,0,0
382,1,cross_modal_break,agn,0.2303253,0.011473158,0.26528612,1,0,1,0,0
383,1,spectral_outlier,spiral,5.4642053,3.2819495,0.0073006726,1,1,0,0,0
384,1,spectral_outlier,spiral,1.7035804,0.56464934,0.00651213,1,1,0,0,0
385,1,cross_modal_break,star,0.07644736,0.0171123,0.025430912,1,0,0,1,0
386,1,cross_modal_break,agn,0.17753252,0.017346464,0.05263406,1,0,1,0,0
387,1,cross_modal_break,star,0.18278398,0.04186114,0.07240893,1,1,1,0,0
388,1,cross_modal_break,elliptical,0.13394701,0.026374992,0.12165373,1,0,1,0,0
389,1,color_mismatch,star,0.040756475,0.015355457,0.00266135,0,0,0,0,0
390,1,cross_modal_break,starburst,0.29116467,0.020958621,0.08630503,1,0,1,0,0
391,1,hybrid_subtle,elliptical,0.39018035,0.49016926,0.2755556,1,1,1,0,0
392,1,color_mismatch,starburst,0.2228846,0.017075391,0.026309384,1,0,0,1,0
393,1,cross_modal_break,starburst,0.19999784,0.018120347,0.0219892,1,0,0,1,0
394,1,cross_modal_break,elliptical,0.09964617,0.0085572135,0.06044369,1,0,1,0,0
395,1,cross_modal_break,spiral,0.0407963,0.014277691,0.021423912,0,0,0,0,0
396,1,spectral_outlier,agn,6.0287876,1.2170278,0.0029471752,1,1,0,0,0
397,1,cross_modal_break,spiral,0.16678439,0.00787982,0.030501394,1,0,0,1,0
398,1,hybrid_subtle,spiral,0.18897088,0.062374316,0.24828039,1,1,1,0,0
399,1,color_mismatch,spiral,0.12213187,0.0070108967,0.037814923,1,0,1,0,0
400,1,spectral_outlier,spiral,3.1632164,0.5948446,0.008032065,1,1,0,0,0
401,1,hybrid_subtle,star,0.31859317,0.1584547,0.3502142,1,1,1,0,0
402,1,spectral_outlier,agn,2.1829467,1.1511298,0.003316573,1,1,0,0,0
403,1,hybrid_subtle,elliptical,0.4148326,0.41729298,0.072037876,1,1,1,0,0
404,1,color_mismatch,star,0.1630866,0.010531669,0.0009541327,1,0,0,1,0
405,1,color_mismatch,star,0.03940159,0.016720025,0.025101015,0,0,0,0,0
406,1,hybrid_subtle,spiral,0.24904896,0.073363826,0.24674068,1,1,1,0,0
407,1,hybrid_subtle,agn,0.57116085,0.35631564,0.007138251,1,1,0,0,0
408,1,spectral_outlier,elliptical,2.0307083,0.6547119,0.03528765,1,1,1,0,0
409,1,color_mismatch,star,0.096565425,0.012921854,0.06764435,1,0,1,0,0
410,1,color_mismatch,starburst,0.0907093,0.015596398,0.015616352,1,0,0,1,0
411,1,hybrid_subtle,starburst,0.15800634,0.13704245,0.110740565,1,1,1,0,0
412,1,hybrid_subtle,elliptical,0.37230322,0.3497818,0.15333794,1,1,1,0,0
413,1,color_mismatch,star,0.112141185,0.021492068,0.004132475,1,0,0,1,0
414,1,hybrid_subtle,elliptical,0.16420886,0.08674649,0.09608668,1,1,1,0,0
415,1,color_mismatch,elliptical,0.11543044,0.025864718,0.0041610445,1,0,0,1,0
416,1,cross_modal_break,elliptical,0.040367987,0.01378479,0.038367648,0,0,1,0,1
417,1,cross_modal_break,agn,0.25813565,0.014134999,0.17199986,1,0,1,0,0
418,1,spectral_outlier,elliptical,2.35497,0.9627508,0.007368915,1,1,0,0,0
419,1,spectral_outlier,star,3.1341612,1.237133,0.00088772783,1,1,0,0,0
420,1,cross_modal_break,starburst,0.34322494,0.02859338,0.038854003,1,0,1,0,0
421,1,hybrid_subtle,elliptical,0.25439098,0.14672391,0.14223722,1,1,1,0,0
422,1,color_mismatch,elliptical,0.2294364,0.017985936,0.04231731,1,0,1,0,0
423,1,cross_modal_break,elliptical,0.08396302,0.020841744,0.12385861,1,0,1,0,0
424,1,cross_modal_break,starburst,0.1946809,0.010344066,0.029365737,1,0,0,1,0
425,1,spectral_outlier,agn,3.2462919,0.9716153,0.00064381165,1,1,0,0,0
426,1,spectral_outlier,elliptical,6.41301,1.937085,0.0013407813,1,1,0,0,0
427,1,hybrid_subtle,agn,0.782972,0.34042567,0.04235815,1,1,1,0,0
428,1,cross_modal_break,elliptical,0.046607863,0.016680479,0.13897786,0,0,1,0,1
429,1,cross_modal_break,agn,0.18627208,0.015696779,0.20999713,1,0,1,0,0
430,1,cross_modal_break,star,0.16824645,0.04316885,0.063212544,1,1,1,0,0
431,1,cross_modal_break,agn,0.16474959,0.0243701,0.062159825,1,0,1,0,0
432,1,cross_modal_break,starburst,0.23912469,0.010009825,0.059523888,1,0,1,0,0
433,1,hybrid_subtle,agn,0.5816693,0.6103595,0.032781612,1,1,0,0,0
434,1,cross_modal_break,elliptical,0.05964906,0.010414651,0.048651405,1,0,1,0,0
435,1,spectral_outlier,elliptical,2.116738,2.6797209,0.031118736,1,1,0,0,0
436,1,color_mismatch,elliptical,0.28341967,0.022678241,0.041538805,1,0,1,0,0
437,1,spectral_outlier,spiral,2.93054,0.7861729,0.0061408295,1,1,0,0,0
438,1,cross_modal_break,agn,0.27546057,0.04341896,0.07414421,1,1,1,0,0
439,1,spectral_outlier,starburst,5.792874,1.664051,0.0017454571,1,1,0,0,0
440,1,spectral_outlier,star,4.193753,3.595378,0.0161479,1,1,0,0,0
441,1,spectral_outlier,elliptical,7.3940268,4.393813,0.0062905424,1,1,0,0,0
442,1,cross_modal_break,agn,0.20331153,0.017308215,0.1547664,1,0,1,0,0
443,1,cross_modal_break,elliptical,0.04002532,0.008253557,0.08721765,0,0,1,0,1
444,1,color_mismatch,spiral,0.02728373,0.0055708233,0.015814176,0,0,0,0,0
445,1,spectral_outlier,agn,2.7174118,3.0966942,0.00086798985,1,1,0,0,0
446,1,spectral_outlier,star,3.6950643,0.35217375,0.0214674,1,1,0,0,0
447,1,spectral_outlier,starburst,5.907835,1.4719058,0.0007816281,1,1,0,0,0
448,1,hybrid_subtle,elliptical,0.27608857,0.13268463,0.19080682,1,1,1,0,0
449,1,hybrid_subtle,starburst,0.25998387,0.19628407,0.17148031,1,1,1,0,0
450,1,color_mismatch,elliptical,0.11567213,0.01347834,0.028469384,1,0,0,1,0
451,1,hybrid_subtle,star,0.33994418,0.28481328,0.23342791,1,1,1,0,0
452,1,hybrid_subtle,agn,0.96753067,0.8369573,0.0126248915,1,1,0,0,0
453,1,spectral_outlier,elliptical,6.8411865,1.1013106,0.035943206,1,1,1,0,0
454,1,hybrid_subtle,elliptical,0.11578703,0.09757593,0.014146845,1,1,0,0,0
455,1,color_mismatch,elliptical,0.27900082,0.008489749,0.015815726,1,0,0,1,0
456,1,spectral_outlier,star,7.5685525,4.105191,0.0029302356,1,1,0,0,0
457,1,cross_modal_break,spiral,0.039396677,0.015017127,0.030846125,0,0,0,0,0
458,1,hybrid_subtle,agn,0.39887893,0.1570509,0.0365533,1,1,1,0,0
459,1,hybrid_subtle,starburst,0.21305627,0.22383212,0.016709775,1,1,0,0,0
460,1,cross_modal_break,starburst,0.28090873,0.026861824,0.11119516,1,0,1,0,0
461,1,cross_modal_break,elliptical,0.10149871,0.018585473,0.033734944,1,0,0,1,0
462,1,hybrid_subtle,star,1.32044,0.57830024,0.17621508,1,1,1,0,0
463,1,cross_modal_break,spiral,0.050386067,0.011669109,0.025544424,0,0,0,0,0
464,1,cross_modal_break,starburst,0.2664688,0.018515132,0.04879628,1,0,1,0,0
465,1,cross_modal_break,starburst,0.23774584,0.025813114,0.07565413,1,0,1,0,0
466,1,hybrid_subtle,starburst,0.38342038,0.34980214,0.03262734,1,1,0,0,0
467,1,cross_modal_break,star,0.2333967,0.025517393,0.17832814,1,0,1,0,0
468,1,hybrid_subtle,elliptical,0.21982895,0.093672276,0.25514022,1,1,1,0,0
469,1,color_mismatch,spiral,0.1232389,0.01356525,0.0012982319,1,0,0,1,0
470,1,hybrid_subtle,spiral,0.49068153,0.5346745,0.018295782,1,1,0,0,0
471,1,hybrid_subtle,spiral,0.15629755,0.33248433,0.032925233,1,1,0,0,0
472,1,cross_modal_break,elliptical,0.10939364,0.025053952,0.071171395,1,0,1,0,0
473,1,spectral_outlier,elliptical,4.4326715,1.1984448,0.009020949,1,1,0,0,0
474,1,hybrid_subtle,spiral,0.18809833,0.065035194,0.097338654,1,1,1,0,0
475,1,hybrid_subtle,spiral,0.45384672,0.15183863,0.19623353,1,1,1,0,0
476,1,color_mismatch,spiral,0.033744954,0.0097479755,0.022016773,0,0,0,0,0
477,1,hybrid_subtle,starburst,0.30145356,0.2202914,0.023083653,1,1,0,0,0
478,1,spectral_outlier,starburst,3.049102,0.790939,0.02358627,1,1,0,0,0
479,1,cross_modal_break,spiral,0.10674145,0.029410958,0.021206725,1,0,0,1,0
480,1,spectral_outlier,spiral,6.586459,5.683926,0.0039586485,1,1,0,0,0
481,1,cross_modal_break,elliptical,0.20774312,0.01953796,0.09220345,1,0,1,0,0
482,1,cross_modal_break,starburst,0.103551,0.026645621,0.033154618,1,0,0,1,0
483,1,color_mismatch,spiral,0.09978088,0.01668689,0.02755831,1,0,0,1,0
484,1,color_mismatch,elliptical,0.14883368,0.011907574,0.028308058,1,0,0,1,0
485,1,hybrid_subtle,spiral,0.194566,0.034919035,0.3243694,1,0,1,0,0
486,1,cross_modal_break,spiral,0.103048705,0.02152541,0.03884863,1,0,1,0,0
487,1,cross_modal_break,elliptical,0.13476555,0.021128526,0.1884877,1,0,1,0,0
488,1,spectral_outlier,starburst,3.0038679,0.57544976,0.013372654,1,1,0,0,0
489,1,spectral_outlier,starburst,3.9572995,2.0104532,0.0030525287,1,1,0,0,0
490,1,hybrid_subtle,agn,0.15156886,0.109524384,0.2391089,1,1,1,0,0
491,1,spectral_outlier,starburst,3.4837923,1.1781914,0.0077762417,1,1,0,0,0
492,1,spectral_outlier,starburst,3.8457854,0.60745656,0.0039480515,1,1,0,0,0
493,1,hybrid_subtle,spiral,0.109499544,0.04634285,0.03516582,1,1,1,0,0
494,1,hybrid_subtle,agn,0.101381406,0.057944477,0.011681746,1,1,0,0,0
495,1,color_mismatch,spiral,0.04110714,0.013942694,0.022339536,0,0,0,0,0
496,1,spectral_outlier,spiral,4.6862206,0.97681105,0.00955215,1,1,0,0,0
497,1,spectral_outlier,starburst,4.9413247,1.0721935,0.001928091,1,1,0,0,0
498,1,cross_modal_break,spiral,0.23094709,0.020642992,0.051452067,1,0,1,0,0
499,1,spectral_outlier,spiral,5.2643995,6.6951995,0.00053130474,1,1,0,0,0
500,1,cross_modal_break,agn,0.36802384,0.028765697,0.17095514,1,0,1,0,0
501,1,spectral_outlier,star,3.5741498,1.2252557,0.0009929118,1,1,0,0,0
502,1,spectral_outlier,star,2.101762,1.9367554,0.0071415068,1,1,0,0,0
503,1,hybrid_subtle,spiral,0.39206475,0.13019617,0.4001114,1,1,1,0,0
504,1,spectral_outlier,spiral,5.6567574,1.5461153,0.0039375047,1,1,0,0,0
505,1,hybrid_subtle,agn,0.3135596,0.1985651,0.0046090144,1,1,0,0,0
506,1,color_mismatch,spiral,0.11039942,0.030963736,0.032738924,1,0,0,1,0
507,1,spectral_outlier,agn,6.7365303,6.3630047,0.0018736292,1,1,0,0,0
508,1,spectral_outlier,spiral,8.28588,3.5943606,0.0026250796,1,1,0,0,0
509,1,color_mismatch,elliptical,0.08266302,0.0070475354,0.0017481794,1,0,0,1,0
510,1,spectral_outlier,elliptical,10.565358,5.613382,0.036947697,1,1,1,0,0
511,1,hybrid_subtle,agn,0.19862235,0.09045025,0.41765046,1,1,1,0,0
512,1,spectral_outlier,elliptical,6.9890075,0.945671,0.003304863,1,1,0,0,0
513,1,hybrid_subtle,spiral,0.17412244,0.069161825,0.16997336,1,1,1,0,0
514,1,color_mismatch,spiral,0.1406585,0.028091617,0.024920372,1,0,0,1,0
515,1,hybrid_subtle,elliptical,0.23144922,0.09176675,0.059007015,1,1,1,0,0
516,1,hybrid_subtle,spiral,0.147466,0.094325185,0.046499062,1,1,1,0,0
517,1,cross_modal_break,agn,0.30633268,0.015393902,0.08807456,1,0,1,0,0
518,1,spectral_outlier,elliptical,3.7330236,0.82568353,0.0043884465,1,1,0,0,0
519,1,hybrid_subtle,agn,0.4848571,0.7082772,0.0034357614,1,1,0,0,0
520,1,hybrid_subtle,star,0.3259846,0.6190687,0.11960828,1,1,1,0,0
521,1,spectral_outlier,spiral,3.9644434,0.92958117,0.014017721,1,1,0,0,0
522,1,hybrid_subtle,elliptical,0.3151172,0.107667536,0.12533604,1,1,1,0,0
523,1,hybrid_subtle,starburst,0.6750626,0.47623104,0.060024273,1,1,1,0,0
524,1,cross_modal_break,elliptical,0.07361028,0.023814507,0.22536922,1,0,1,0,0
525,1,color_mismatch,spiral,0.08168615,0.017020352,0.025627369,1,0,0,1,0
526,1,spectral_outlier,star,5.7693667,0.75756395,0.01007284,1,1,0,0,0
527,1,color_mismatch,star,0.11628737,0.029961625,0.015566832,1,0,0,1,0
528,1,spectral_outlier,agn,2.0521708,1.6746641,0.0017213579,1,1,0,0,0
529,1,cross_modal_break,spiral,0.069605865,0.0077892244,0.041046172,1,0,1,0,0
530,1,hybrid_subtle,starburst,0.14308242,0.1748324,0.005071379,1,1,0,0,0
531,1,cross_modal_break,agn,0.33281443,0.011314442,0.09660932,1,0,1,0,0
532,1,cross_modal_break,spiral,0.052082784,0.007619099,0.0070618265,0,0,0,0,0
533,1,hybrid_subtle,starburst,0.71992624,0.6397114,0.07492971,1,1,1,0,0
534,1,cross_modal_break,elliptical,0.10108046,0.022045627,0.03698498,1,0,1,0,0
535,1,color_mismatch,elliptical,0.19799715,0.015466964,0.018485632,1,0,0,1,0
536,1,hybrid_subtle,spiral,0.22616452,0.17011881,0.020438606,1,1,0,0,0
537,1,color_mismatch,elliptical,0.201936,0.017176073,0.03005972,1,0,0,1,0
538,1,cross_modal_break,elliptical,0.06117228,0.010500978,0.037187736,1,0,1,0,0
539,1,color_mismatch,agn,0.09907407,0.012090588,0.0027012588,1,0,0,1,0
540,1,hybrid_subtle,star,0.5916782,0.37266865,0.063139014,1,1,1,0,0
541,1,spectral_outlier,starburst,5.133205,0.68797046,0.0023790759,1,1,0,0,0
542,1,hybrid_subtle,agn,0.23424155,0.15229212,0.007430871,1,1,0,0,0
543,1,hybrid_subtle,star,0.1583901,0.122122586,0.01962534,1,1,0,0,0
544,1,hybrid_subtle,elliptical,0.12313929,0.03828737,0.056633182,1,1,1,0,0
545,1,spectral_outlier,spiral,4.987269,1.0327613,0.019250548,1,1,0,0,0
546,1,hybrid_subtle,spiral,0.127069,0.07286665,0.041564662,1,1,1,0,0
547,1,cross_modal_break,elliptical,0.06865997,0.038982555,0.015433068,1,1,0,0,0
548,1,cross_modal_break,agn,0.19332887,0.023728563,0.05094559,1,0,1,0,0
549,1,cross_modal_break,spiral,0.09546137,0.009547607,0.031744838,1,0,0,1,0
550,1,hybrid_subtle,spiral,0.54807115,0.28736442,0.022725778,1,1,0,0,0
551,1,spectral_outlier,elliptical,2.409803,0.49232757,0.047589812,1,1,1,0,0
552,1,color_mismatch,elliptical,0.19343992,0.015372926,0.026515802,1,0,0,1,0
553,1,cross_modal_break,star,0.12979153,0.032015912,0.09942507,1,0,1,0,0
554,1,hybrid_subtle,elliptical,0.42476127,0.20937096,0.046185452,1,1,1,0,0
555,1,color_mismatch,elliptical,0.1413234,0.0101868715,0.03207931,1,0,0,1,0
556,1,color_mismatch,spiral,0.13648732,0.011138685,0.0036795519,1,0,0,1,0
557,1,spectral_outlier,spiral,1.9186099,0.62085444,0.00096868817,1,1,0,0,0
558,1,hybrid_subtle,starburst,0.1240367,0.062379688,0.07939809,1,1,1,0,0
559,1,color_mismatch,spiral,0.07074126,0.010199275,0.019085372,1,0,0,1,0
560,1,hybrid_subtle,elliptical,0.36001292,0.14352801,0.11239389,1,1,1,0,0
561,1,spectral_outlier,elliptical,6.001443,2.6786163,0.042796373,1,1,1,0,0
562,1,cross_modal_break,agn,0.21931143,0.017343003,0.08305798,1,0,1,0,0
563,1,cross_modal_break,starburst,0.26933864,0.0133304205,0.04158737,1,0,1,0,0
564,1,color_mismatch,starburst,0.225661,0.02263103,0.031111166,1,0,0,1,0
565,1,hybrid_subtle,starburst,0.11420674,0.072576985,0.076576665,1,1,1,0,0
566,1,color_mismatch,agn,0.2717016,0.05154145,0.0065334477,1,1,0,0,0
567,1,color_mismatch,elliptical,0.23596686,0.012959169,0.029572282,1,0,0,1,0
568,1,color_mismatch,spiral,0.06503605,0.020648632,0.01431811,1,0,0,1,0
569,1,hybrid_subtle,spiral,0.32481608,0.16201074,0.013869337,1,1,0,0,0
570,1,color_mismatch,spiral,0.12854344,0.009322668,0.006032658,1,0,0,1,0
571,1,hybrid_subtle,agn,0.3355512,0.18651222,0.056383926,1,1,1,0,0
572,1,spectral_outlier,spiral,1.4884142,1.1597463,0.015123437,1,1,0,0,0
573,1,hybrid_subtle,agn,0.871161,0.4944605,0.1273032,1,1,1,0,0
574,1,color_mismatch,star,0.13244148,0.020215914,0.00474575,1,0,0,1,0
575,1,color_mismatch,spiral,0.13556665,0.011085276,0.03919809,1,0,1,0,0
576,1,spectral_outlier,star,6.902597,4.323644,0.013680602,1,1,0,0,0
577,1,spectral_outlier,starburst,7.1607065,4.970259,0.0018617032,1,1,0,0,0
578,1,color_mismatch,star,0.055393897,0.015797623,0.013169932,1,0,0,1,0
579,1,spectral_outlier,spiral,2.9248323,1.068312,0.001605307,1,1,0,0,0
580,1,cross_modal_break,spiral,0.03529917,0.026303766,0.02681311,0,0,0,0,0
581,1,color_mismatch,spiral,0.117660485,0.013725207,0.011982197,1,0,0,1,0
582,1,hybrid_subtle,elliptical,0.17449543,0.09324889,0.00071544264,1,1,0,0,0
583,1,color_mismatch,spiral,0.12233421,0.010055363,0.014690374,1,0,0,1,0
584,1,hybrid_subtle,star,0.14125451,0.02925179,0.23494036,1,0,1,0,0
585,1,hybrid_subtle,starburst,0.21459842,0.23374608,0.02158655,1,1,0,0,0
586,1,spectral_outlier,elliptical,3.3440368,2.734982,0.0011049308,1,1,0,0,0
587,1,spectral_outlier,spiral,3.7560701,0.4300786,0.004107876,1,1,0,0,0
588,1,cross_modal_break,elliptical,0.067192994,0.019512814,0.035004206,1,0,1,0,0
589,1,spectral_outlier,elliptical,3.3624568,1.1239094,0.0064641745,1,1,0,0,0
590,1,spectral_outlier,star,2.1807058,0.99264205,0.001831883,1,1,0,0,0
591,1,hybrid_subtle,spiral,0.1190123,0.067202315,0.08469381,1,1,1,0,0
592,1,color_mismatch,spiral,0.08691852,0.01015999,0.08237402,1,0,1,0,0
593,1,spectral_outlier,starburst,2.733858,0.39669567,0.0007358682,1,1,0,0,0
594,1,cross_modal_break,elliptical,0.09578677,0.017915621,0.13557886,1,0,1,0,0
595,1,cross_modal_break,spiral,0.035905764,0.01062556,0.0128956465,0,0,0,0,0
596,1,spectral_outlier,agn,3.185122,0.892792,0.0010108486,1,1,0,0,0
597,1,hybrid_subtle,starburst,0.18390988,0.08057134,0.0029160467,1,1,0,0,0
598,1,color_mismatch,star,0.054181345,0.01005797,0.028896524,1,0,0,1,0
599,1,spectral_outlier,starburst,4.5143147,2.2135682,0.0016150078,1,1,0,0,0
600,1,cross_modal_break,spiral,0.13078797,0.024783805,0.010710568,1,0,0,1,0
601,1,hybrid_subtle,agn,0.593616,0.3130477,0.09254086,1,1,1,0,0
602,1,color_mismatch,star,0.059456825,0.0116410535,0.0022298864,1,0,0,1,0
603,1,color_mismatch,agn,0.20059402,0.027869895,0.04197635,1,0,1,0,0
604,1,spectral_outlier,star,3.9535227,1.0733317,0.0018392111,1,1,0,0,0
605,1,cross_modal_break,agn,0.21826619,0.019007504,0.06544631,1,0,1,0,0
606,1,hybrid_subtle,star,0.41625392,0.4786179,0.07898654,1,1,1,0,0
607,1,color_mismatch,elliptical,0.3055535,0.017586615,0.01634423,1,0,0,1,0
608,1,spectral_outlier,agn,5.479403,3.4264815,0.010699201,1,1,0,0,0
609,1,hybrid_subtle,spiral,0.20979032,0.0987138,0.097748496,1,1,1,0,0
610,1,cross_modal_break,starburst,0.31899664,0.026577767,0.08429446,1,0,1,0,0
611,1,color_mismatch,starburst,0.1252189,0.017634025,0.049061377,1,0,1,0,0
612,1,hybrid_subtle,star,0.30507848,0.24565314,0.29889628,1,1,1,0,0
613,1,color_mismatch,star,0.04762057,0.010517342,0.014151573,0,0,0,0,0
