index,label,plate_id,spec_type,err_sdss_native,err_desi_transfer,anom_sdss,anom_desi,sdss_only,desi_only
439,1,19,star,0.006967357,0.007946128,1,1,0,0
440,1,48,galaxy,0.0047571403,0.005134468,0,0,0,0
441,1,15,galaxy,0.0050863125,0.0070973136,0,1,0,1
442,1,6,galaxy,0.0016614589,0.0031875037,0,0,0,0
443,1,24,galaxy,0.0010060199,0.0012870131,0,0,0,0
444,1,25,star,0.0050161327,0.005348285,0,0,0,0
445,1,33,galaxy,0.0021261412,0.0026130043,0,0,0,0
446,1,15,galaxy,0.0019265761,0.002475389,0,0,0,0
447,1,47,galaxy,0.0007697017,0.001195653,0,0,0,0
448,1,26,qso,0.0037101195,0.004685015,0,0,0,0
449,1,14,star,0.0013034067,0.007592186,0,1,0,1
450,1,48,star,0.007890883,0.008189544,1,1,0,0
451,1,46,qso,0.00020856364,0.0009049689,0,0,0,0
452,1,24,star,0.0054917545,0.006054293,0,0,0,0
453,1,1,qso,0.0016413414,0.0021761286,0,0,0,0
454,1,29,star,0.001003784,0.0015244425,0,0,0,0
455,1,27,star,0.007618948,0.008020621,1,1,0,0
456,1,7,galaxy,0.0030423547,0.0042304583,0,0,0,0
457,1,31,galaxy,0.00188091,0.005071313,0,0,0,0
458,1,42,galaxy,0.0041623833,0.005283294,0,0,0,0
459,1,5,galaxy,0.002224548,0.0039587053,0,0,0,0
460,1,36,galaxy,0.0024987273,0.0027765585,0,0,0,0
461,1,7,galaxy,0.0033694261,0.004030273,0,0,0,0
462,1,37,star,0.0067430204,0.00699388,1,1,0,0
463,1,20,galaxy,0.0029361914,0.0033216905,0,0,0,0
464,1,0,galaxy,0.002036776,0.003934561,0,0,0,0
465,1,48,qso,0.004120743,0.0042532017,0,0,0,0
466,1,8,galaxy,0.0019054416,0.0031182778,0,0,0,0
467,1,29,galaxy,0.0005983726,0.001103936,0,0,0,0
468,1,9,star,0.0061411154,0.0065690544,0,0,0,0
469,1,46,galaxy,0.0016050945,0.003600114,0,0,0,0
470,1,36,star,0.004453494,0.0046440754,0,0,0,0
471,1,40,galaxy,0.0012140546,0.0029382512,0,0,0,0
472,1,21,star,0.003171844,0.006008032,0,0,0,0
473,1,23,galaxy,0.0008737805,0.002030513,0,0,0,0
474,1,31,galaxy,0.0010583244,0.0024884942,0,0,0,0
475,1,39,galaxy,0.00021491887,0.0024121976,0,0,0,0
476,1,42,star,0.00054096436,0.0013831618,0,0,0,0
477,1,0,star,0.001261234,0.0024488322,0,0,0,0
478,1,33,galaxy,0.0023275653,0.0046308655,0,0,0,0
479,1,5,galaxy,0.00041962054,0.0048451065,0,0,0,0
480,1,14,qso,0.001218456,0.0032485747,0,0,0,0
481,1,41,galaxy,0.0029792949,0.0075930064,0,1,0,1
482,1,12,galaxy,0.003828776,0.006938985,0,1,0,1
483,1,39,galaxy,0.004263362,0.008824969,0,1,0,1
484,1,23,galaxy,0.0024264075,0.0053736675,0,0,0,0
485,1,11,qso,0.0013634404,0.001973798,0,0,0,0
486,1,16,galaxy,0.00035953667,0.0037796618,0,0,0,0
487,1,26,star,0.0007938411,0.0010832454,0,0,0,0
488,1,38,qso,0.003632997,0.0070581213,0,1,0,1
489,1,30,galaxy,0.0034396173,0.00722951,0,1,0,1
490,1,46,galaxy,0.00025293752,0.00074316375,0,0,0,0
491,1,43,galaxy,0.0005945366,0.0029557291,0,0,0,0
492,1,37,star,0.00035531266,0.0015591797,0,0,0,0
493,1,30,galaxy,0.00079467834,0.002393166,0,0,0,0
494,1,14,galaxy,0.00015829605,0.001398423,0,0,0,0
495,1,20,qso,0.0011809474,0.0027988611,0,0,0,0
496,1,5,galaxy,0.0004911716,0.0013262155,0,0,0,0
497,1,18,galaxy,0.00056993595,0.0022145833,0,0,0,0
498,1,46,qso,0.00087139674,0.0025444939,0,0,0,0
499,1,21,galaxy,0.0016730303,0.0036715218,0,0,0,0
500,1,5,galaxy,0.0013094676,0.0017137574,0,0,0,0
501,1,32,qso,0.00074250076,0.0029279566,0,0,0,0
502,1,48,qso,0.0029753824,0.0058258725,0,0,0,0
503,1,43,galaxy,0.0024275137,0.005056432,0,0,0,0
504,1,13,galaxy,0.00031514862,0.0017582653,0,0,0,0
505,1,22,galaxy,0.007143409,0.008184652,1,1,0,0
506,1,26,galaxy,0.0036835033,0.004288373,0,0,0,0
507,1,12,galaxy,0.00216377,0.0032405548,0,0,0,0
508,1,13,star,0.0020267754,0.0025269596,0,0,0,0
509,1,11,galaxy,0.0022432157,0.002891155,0,0,0,0
510,1,49,star,0.0056404937,0.005886782,0,0,0,0
511,1,37,galaxy,0.0005462702,0.0025724103,0,0,0,0
512,1,42,star,0.0054801516,0.0056369556,0,0,0,0
513,1,40,galaxy,0.0014573835,0.0034297658,0,0,0,0
514,1,47,galaxy,0.00032546834,0.0023637535,0,0,0,0
515,1,5,star,0.0048585692,0.0053125243,0,0,0,0
516,1,44,galaxy,0.00035356107,0.00085897755,0,0,0,0
517,1,3,galaxy,0.0022385688,0.0035756622,0,0,0,0
518,1,23,galaxy,0.00088014954,0.0013950629,0,0,0,0
519,1,29,qso,0.0013992437,0.0033980624,0,0,0,0
520,1,17,galaxy,0.00065906765,0.0062452666,0,0,0,0
521,1,7,galaxy,0.0019508684,0.0044269026,0,0,0,0
522,1,9,qso,0.0006684662,0.0014687935,0,0,0,0
523,1,41,star,0.0040137568,0.004257597,0,0,0,0
524,1,15,qso,0.00066095224,0.0011973544,0,0,0,0
525,1,15,galaxy,0.00018340934,0.001412313,0,0,0,0
526,1,46,qso,0.0009829984,0.0022805692,0,0,0,0
527,1,7,star,0.008841216,0.00925991,1,1,0,0
528,1,45,galaxy,0.0056583392,0.0079835085,0,1,0,1
529,1,46,galaxy,0.001084297,0.0028460936,0,0,0,0
530,1,29,galaxy,0.0005970287,0.0020586234,0,0,0,0
531,1,8,star,0.0060334164,0.0061287405,0,0,0,0
532,1,7,star,0.0082329465,0.0085326675,1,1,0,0
533,1,14,star,0.0011100546,0.0013126,0,0,0,0
534,1,28,galaxy,0.0002779374,0.0028411322,0,0,0,0
535,1,7,galaxy,0.0030144784,0.003896881,0,0,0,0
536,1,22,star,0.0003041367,0.0015734403,0,0,0,0
537,1,5,galaxy,0.0047187717,0.011349428,0,1,0,1
538,1,27,star,0.00034985773,0.0015032721,0,0,0,0
539,1,1,galaxy,0.004858952,0.010315982,0,1,0,1
540,1,35,star,0.002732897,0.008078617,0,1,0,1
541,1,2,galaxy,0.0034618739,0.00464252,0,0,0,0
542,1,9,star,0.001324833,0.0018666101,0,0,0,0
543,1,8,galaxy,0.001770726,0.002209859,0,0,0,0
544,1,41,star,0.0028178908,0.003472071,0,0,0,0
545,1,2,galaxy,0.004800378,0.005332965,0,0,0,0
546,1,21,star,0.005359606,0.010123759,0,1,0,1
547,1,29,qso,0.0003933911,0.0015057694,0,0,0,0
548,1,25,galaxy,0.0017374221,0.0025548742,0,0,0,0
549,1,34,galaxy,0.00026790722,0.0009864201,0,0,0,0
550,1,40,galaxy,0.0010841449,0.004814111,0,0,0,0
551,1,19,star,0.0005594776,0.0015196482,0,0,0,0
552,1,41,star,0.0034254848,0.0036953895,0,0,0,0
553,1,15,star,0.0025590677,0.0058305217,0,0,0,0
554,1,49,galaxy,0.00038504406,0.00080245483,0,0,0,0
555,1,25,galaxy,0.0028231307,0.0058952477,0,0,0,0
556,1,36,qso,0.00030410368,0.002805187,0,0,0,0
557,1,43,galaxy,0.00038839408,0.0011048453,0,0,0,0
558,1,39,galaxy,0.00017782737,0.0006623966,0,0,0,0
559,1,42,star,0.0047491216,0.0049951063,0,0,0,0
560,1,26,qso,0.003926085,0.006703227,0,0,0,0
561,1,2,galaxy,0.0037052995,0.0053976555,0,0,0,0
562,1,24,galaxy,0.0027977582,0.0088121025,0,1,0,1
563,1,9,galaxy,0.006413149,0.0067046373,0,0,0,0
564,1,44,galaxy,0.001042815,0.0022396722,0,0,0,0
565,1,11,star,0.001830864,0.0021780878,0,0,0,0
566,1,11,galaxy,0.0026516817,0.0050635855,0,0,0,0
567,1,12,galaxy,0.0013414288,0.002441631,0,0,0,0
568,1,32,galaxy,0.0021131928,0.003067449,0,0,0,0
569,1,28,galaxy,0.00081431965,0.0014285324,0,0,0,0
570,1,47,galaxy,0.0014258146,0.0017038567,0,0,0,0
571,1,20,galaxy,0.0042526443,0.005333297,0,0,0,0
572,1,14,galaxy,0.00082220224,0.0012127827,0,0,0,0
573,1,2,qso,0.0022559639,0.007225572,0,1,0,1
574,1,0,galaxy,0.0043676924,0.0046967105,0,0,0,0
575,1,18,galaxy,0.0021688428,0.008213475,0,1,0,1
576,1,46,qso,0.0001883532,0.000826218,0,0,0,0
577,1,26,star,0.0005259744,0.0025039318,0,0,0,0
578,1,44,galaxy,0.00032790838,0.0010129423,0,0,0,0
579,1,5,qso,0.00070214155,0.0042259754,0,0,0,0
580,1,4,galaxy,0.0005434143,0.00287044,0,0,0,0
581,1,41,qso,0.0013472141,0.0037921506,0,0,0,0
582,1,5,galaxy,0.0014703062,0.0033434841,0,0,0,0
583,1,2,qso,0.004232097,0.006282183,0,0,0,0
584,1,20,galaxy,0.0034678767,0.004532116,0,0,0,0
585,1,46,galaxy,0.0033666631,0.007916465,0,1,0,1
586,1,34,star,0.00022579887,0.0035238103,0,0,0,0
587,1,4,galaxy,0.00026928264,0.0012220748,0,0,0,0
588,1,41,galaxy,0.00054181955,0.00086028356,0,0,0,0
589,1,42,qso,0.002857512,0.0050489292,0,0,0,0
590,1,40,qso,0.00014000805,0.0004481296,0,0,0,0
591,1,45,star,0.007368584,0.0074665304,1,1,0,0
592,1,11,galaxy,0.0016855187,0.009280644,0,1,0,1
593,1,48,galaxy,0.0019562724,0.0036066992,0,0,0,0
594,1,16,galaxy,0.00014938573,0.0025181412,0,0,0,0
595,1,40,star,0.00036756066,0.004186488,0,0,0,0
596,1,28,star,0.0029698096,0.0033776176,0,0,0,0
597,1,38,galaxy,0.0022201687,0.004288752,0,0,0,0
598,1,31,galaxy,0.0005413667,0.0015232121,0,0,0,0
599,1,32,qso,0.0022434143,0.0029954547,0,0,0,0
600,1,30,galaxy,0.0025291357,0.003881704,0,0,0,0
601,1,38,qso,0.0003533803,0.0008966364,0,0,0,0
602,1,36,star,0.0030336448,0.004352138,0,0,0,0
603,1,6,galaxy,0.0001158001,0.002661158,0,0,0,0
604,1,41,galaxy,0.001882645,0.0045524915,0,0,0,0
605,1,26,galaxy,0.0028652523,0.0041252775,0,0,0,0
606,1,16,qso,0.0015759642,0.0028826948,0,0,0,0
607,1,25,galaxy,0.0018153053,0.002187587,0,0,0,0
608,1,48,galaxy,0.00039548278,0.003086419,0,0,0,0
609,1,42,galaxy,0.0016084397,0.0025172294,0,0,0,0
610,1,41,galaxy,0.0006536758,0.0014139883,0,0,0,0
611,1,23,galaxy,0.0015824115,0.002799911,0,0,0,0
612,1,39,star,0.0009186827,0.0012425841,0,0,0,0
613,1,19,qso,0.0004359205,0.0024157108,0,0,0,0
614,1,34,galaxy,0.0011420877,0.0023897726,0,0,0,0
615,1,31,galaxy,0.0011739259,0.0029496609,0,0,0,0
616,1,12,galaxy,0.0024053028,0.0029841163,0,0,0,0
617,1,13,galaxy,0.0009932865,0.0031164666,0,0,0,0
618,1,3,star,0.0003233057,0.0033025634,0,0,0,0
619,1,6,star,0.00020723834,0.0013253037,0,0,0,0
620,1,21,galaxy,0.0005031104,0.0007095886,0,0,0,0
621,1,23,galaxy,0.00016831017,0.0015334648,0,0,0,0
622,1,8,star,0.00012491574,0.0008636462,0,0,0,0
623,1,20,qso,0.0037431922,0.0040419837,0,0,0,0
624,1,30,qso,0.0008434744,0.001785006,0,0,0,0
625,1,11,galaxy,0.00028333152,0.0011793252,0,0,0,0
626,1,16,star,0.0057589267,0.0060552415,0,0,0,0
627,1,18,galaxy,0.00015768585,0.0020848922,0,0,0,0
628,1,25,star,0.005852237,0.0073600095,0,1,0,1
629,1,18,galaxy,0.0004638332,0.0010255858,0,0,0,0
630,1,36,galaxy,0.0008478593,0.0019659384,0,0,0,0
631,1,16,galaxy,0.0026389149,0.0063988157,0,0,0,0
632,1,21,galaxy,0.00018522285,0.00073077966,0,0,0,0
633,1,18,galaxy,0.0019233486,0.0053766347,0,0,0,0
634,1,9,star,0.0006105069,0.0010796579,0,0,0,0
635,1,34,galaxy,0.00021514931,0.00090098626,0,0,0,0
636,1,11,qso,0.0044010007,0.009893048,0,1,0,1
637,1,14,qso,0.000355568,0.0015035601,0,0,0,0
638,1,39,star,0.0032850655,0.0049540633,0,0,0,0
639,1,47,galaxy,0.0023319232,0.005250825,0,0,0,0
640,1,33,galaxy,0.001084318,0.0013476661,0,0,0,0
641,1,45,star,0.006813631,0.006997894,1,1,0,0
642,1,42,qso,0.0027354788,0.005193704,0,0,0,0
643,1,24,star,0.0033372855,0.005232921,0,0,0,0
644,1,38,galaxy,0.00025004992,0.0015778993,0,0,0,0
645,1,16,galaxy,0.00059324433,0.0015898363,0,0,0,0
646,1,23,galaxy,0.00020029764,0.0013594307,0,0,0,0
647,1,26,galaxy,0.0024765795,0.0037435587,0,0,0,0
648,1,48,galaxy,0.00094610074,0.0017151011,0,0,0,0
649,1,42,galaxy,0.0016019884,0.002134697,0,0,0,0
650,1,24,galaxy,0.0035314558,0.0045876685,0,0,0,0
651,1,32,galaxy,0.0029544474,0.0036388861,0,0,0,0
652,1,10,galaxy,0.00018157854,0.0008400313,0,0,0,0
653,1,40,galaxy,0.0018070485,0.0024395748,0,0,0,0
654,1,27,star,0.0035251214,0.0040770103,0,0,0,0
655,1,26,star,0.003820145,0.007986589,0,1,0,1
656,1,38,galaxy,0.0018830524,0.004784682,0,0,0,0
657,1,31,galaxy,0.00024053945,0.0006749494,0,0,0,0
658,1,3,star,0.00025389495,0.0012916961,0,0,0,0
659,1,14,star,0.0014018434,0.009751806,0,1,0,1
660,1,8,galaxy,0.0038479369,0.005772089,0,0,0,0
661,1,36,galaxy,0.0015234976,0.0025444648,0,0,0,0
662,1,1,galaxy,0.004618296,0.005445889,0,0,0,0
663,1,10,star,0.00018299717,0.0011257174,0,0,0,0
664,1,29,galaxy,0.0023992844,0.0060551637,0,0,0,0
665,1,34,galaxy,0.005733428,0.011455058,0,1,0,1
666,1,25,galaxy,0.0015429817,0.0023541863,0,0,0,0
667,1,43,galaxy,0.0012089395,0.0023798489,0,0,0,0
668,1,45,galaxy,0.00033773453,0.001128774,0,0,0,0
669,1,6,galaxy,0.0002800642,0.00080425205,0,0,0,0
670,1,47,galaxy,0.0022411314,0.0037589571,0,0,0,0
671,1,30,galaxy,0.0020580504,0.003711376,0,0,0,0
672,1,31,galaxy,0.00046073165,0.0035360095,0,0,0,0
673,1,4,qso,0.0066675437,0.015719047,1,1,0,0
674,1,31,galaxy,0.00031355902,0.0007578533,0,0,0,0
675,1,36,galaxy,0.0003879268,0.0009942977,0,0,0,0
676,1,29,galaxy,0.0013725903,0.0035089003,0,0,0,0
677,1,4,star,0.00033758488,0.0012268331,0,0,0,0
678,1,26,galaxy,0.005242402,0.006275124,0,0,0,0
679,1,46,star,0.003049704,0.003342908,0,0,0,0
680,1,36,star,0.004902518,0.008234191,0,1,0,1
681,1,6,galaxy,0.0014322124,0.0027067768,0,0,0,0
682,1,47,star,0.0042519076,0.00708613,0,1,0,1
683,1,47,galaxy,0.0010270459,0.0014712993,0,0,0,0
684,1,8,galaxy,0.0002846824,0.001102354,0,0,0,0
685,1,40,galaxy,0.0003014694,0.0024776908,0,0,0,0
686,1,20,qso,0.0019531248,0.0030916,0,0,0,0
687,1,29,galaxy,0.0010110766,0.0032204934,0,0,0,0
688,1,22,galaxy,0.00034886587,0.00058982364,0,0,0,0
689,1,39,galaxy,0.00060181157,0.0014378,0,0,0,0
690,1,49,galaxy,0.00554077,0.0076325717,0,1,0,1
691,1,39,galaxy,0.0006185076,0.001820064,0,0,0,0
692,1,46,galaxy,0.000120679164,0.0011225694,0,0,0,0
693,1,47,galaxy,0.000863896,0.0015563318,0,0,0,0
694,1,4,star,0.005728026,0.006340069,0,0,0,0
695,1,12,galaxy,0.0027405974,0.0043839025,0,0,0,0
696,1,36,star,0.0020158459,0.004737832,0,0,0,0
697,1,29,qso,0.00065261935,0.002368457,0,0,0,0
698,1,2,galaxy,0.004911893,0.008482308,0,1,0,1
699,1,4,qso,0.0014874402,0.0023062588,0,0,0,0
700,1,26,qso,0.0014164704,0.0027542212,0,0,0,0
701,1,30,galaxy,0.004050028,0.00483244,0,0,0,0
702,1,8,galaxy,0.0029461207,0.0031938497,0,0,0,0
703,1,8,galaxy,0.0024934742,0.0040944275,0,0,0,0
704,1,6,galaxy,0.00019283684,0.0011814535,0,0,0,0
705,1,28,galaxy,0.0007571077,0.0021873189,0,0,0,0
706,1,0,galaxy,0.002976808,0.004075325,0,0,0,0
707,1,28,galaxy,0.0009299433,0.0035272324,0,0,0,0
708,1,23,star,0.0001636019,0.000532382,0,0,0,0
709,1,23,qso,0.0024078446,0.0027556568,0,0,0,0
710,1,33,galaxy,0.0020072307,0.0032717276,0,0,0,0
711,1,26,galaxy,0.00291816,0.0046545635,0,0,0,0
712,1,36,galaxy,0.001320767,0.0031585612,0,0,0,0
713,1,38,galaxy,0.0013770044,0.0037527739,0,0,0,0
714,1,46,qso,0.0005091405,0.0009413892,0,0,0,0
715,1,39,star,0.00018733836,0.0019982473,0,0,0,0
716,1,25,galaxy,0.0024149735,0.0027772882,0,0,0,0
717,1,24,galaxy,0.00748877,0.010460326,1,1,0,0
718,1,11,qso,0.00028979714,0.00043789373,0,0,0,0
719,1,29,star,0.0013987324,0.0016487195,0,0,0,0
720,1,6,star,0.0015383919,0.0016524588,0,0,0,0
721,1,46,star,0.0019477884,0.002295256,0,0,0,0
722,1,42,galaxy,0.0026150167,0.0040589115,0,0,0,0
723,1,5,galaxy,0.0033603422,0.00489996,0,0,0,0
724,1,39,qso,0.0003138611,0.0012994752,0,0,0,0
725,1,5,galaxy,0.0016697462,0.0026651267,0,0,0,0
726,1,36,galaxy,0.0009288277,0.0043752464,0,0,0,0
727,1,4,galaxy,0.00019980667,0.0013568007,0,0,0,0
728,1,24,galaxy,0.0020170317,0.0030578692,0,0,0,0
729,1,32,galaxy,0.00021506063,0.0017278322,0,0,0,0
730,1,36,star,0.0007704637,0.0014195173,0,0,0,0
731,1,20,galaxy,0.00051787175,0.0017424902,0,0,0,0
732,1,46,galaxy,0.00037780078,0.0011568372,0,0,0,0
733,1,38,galaxy,0.0016214761,0.0029618694,0,0,0,0
734,1,10,star,0.0017386738,0.00944512,0,1,0,1
735,1,33,galaxy,0.00169128,0.0025625937,0,0,0,0
736,1,36,galaxy,0.0013278356,0.002159335,0,0,0,0
737,1,16,qso,0.0041495753,0.006026188,0,0,0,0
738,1,36,galaxy,0.00056862447,0.0015696747,0,0,0,0
739,1,44,galaxy,0.0017405784,0.0053874366,0,0,0,0
740,1,40,galaxy,0.00030838195,0.0009498446,0,0,0,0
741,1,38,galaxy,0.00014955751,0.0012866531,0,0,0,0
742,1,31,galaxy,0.00042972586,0.0012836179,0,0,0,0
743,1,13,star,0.00020788143,0.0013422477,0,0,0,0
744,1,39,star,0.0014126552,0.001808416,0,0,0,0
745,1,18,galaxy,0.0014251551,0.002729024,0,0,0,0
746,1,26,galaxy,0.00048792837,0.0038229334,0,0,0,0
747,1,15,galaxy,0.0024430258,0.002766053,0,0,0,0
748,1,15,star,0.005887887,0.006079474,0,0,0,0
749,1,7,galaxy,0.00029884113,0.0011110537,0,0,0,0
750,1,48,galaxy,0.004310393,0.0052605174,0,0,0,0
751,1,7,galaxy,0.007382602,0.011931965,1,1,0,0
752,1,4,galaxy,0.004117333,0.0062541165,0,0,0,0
753,1,46,galaxy,0.00022296501,0.0021834085,0,0,0,0
754,1,27,galaxy,0.0046049445,0.005073129,0,0,0,0
755,1,21,qso,0.00088241306,0.0023806726,0,0,0,0
756,1,36,star,9.623807e-05,0.0006086128,0,0,0,0
757,1,19,galaxy,0.003319015,0.0042966674,0,0,0,0
758,1,6,galaxy,0.00031205482,0.002190872,0,0,0,0
759,1,36,qso,0.00027298453,0.0013958998,0,0,0,0
760,1,8,qso,0.0035259356,0.0048548966,0,0,0,0
761,1,27,galaxy,0.004393569,0.0055494998,0,0,0,0
762,1,47,qso,0.0012299261,0.0029853482,0,0,0,0
763,1,46,galaxy,0.00033827286,0.0009586441,0,0,0,0
764,1,18,galaxy,0.001492182,0.003585758,0,0,0,0
765,1,39,star,0.00018373024,0.0007353808,0,0,0,0
766,1,30,qso,0.001461799,0.0031949568,0,0,0,0
767,1,23,galaxy,0.0015986131,0.008009476,0,1,0,1
768,1,6,star,0.0031768316,0.0034521695,0,0,0,0
769,1,18,galaxy,0.0025171451,0.004907376,0,0,0,0
770,1,32,galaxy,0.0034412271,0.003796988,0,0,0,0
771,1,49,star,0.0056548603,0.0057543665,0,0,0,0
772,1,0,star,0.007953923,0.0081011,1,1,0,0
773,1,35,galaxy,0.00041839338,0.0021565745,0,0,0,0
774,1,42,galaxy,0.0013483892,0.001780284,0,0,0,0
775,1,47,galaxy,0.0012716878,0.004929928,0,0,0,0
776,1,21,star,0.0008052287,0.0013578156,0,0,0,0
777,1,5,star,0.0051956265,0.005701507,0,0,0,0
778,1,13,star,0.0015539926,0.003775849,0,0,0,0
779,1,42,galaxy,0.0025243117,0.0033176404,0,0,0,0
780,1,43,star,0.003939066,0.004492152,0,0,0,0
781,1,31,star,0.00027460692,0.00089514145,0,0,0,0
782,1,6,galaxy,0.0005240569,0.0009420054,0,0,0,0
783,1,6,star,0.0024841782,0.002644023,0,0,0,0
784,1,23,galaxy,0.00092621375,0.0022935416,0,0,0,0
785,1,29,galaxy,0.0011764184,0.0030775864,0,0,0,0
786,1,1,galaxy,0.0048124306,0.007595986,0,1,0,1
787,1,34,star,0.0013359359,0.002044408,0,0,0,0
788,1,27,galaxy,0.004239063,0.0052827243,0,0,0,0
789,1,0,qso,0.0018149918,0.0032981522,0,0,0,0
790,1,4,galaxy,0.00027246453,0.0011620754,0,0,0,0
791,1,22,galaxy,0.0047704624,0.008676858,0,1,0,1
792,1,36,galaxy,0.0016118535,0.0025657539,0,0,0,0
793,1,41,galaxy,0.0013689714,0.003048246,0,0,0,0
794,1,21,star,0.003205136,0.003512399,0,0,0,0
795,1,14,star,0.00050305587,0.0033438222,0,0,0,0
796,1,48,galaxy,0.0034676285,0.008042014,0,1,0,1
797,1,22,star,0.003898961,0.0048598014,0,0,0,0
798,1,15,galaxy,0.0030737964,0.005493786,0,0,0,0
799,1,22,galaxy,0.0012091234,0.0019519115,0,0,0,0
800,1,0,galaxy,0.0036529505,0.005589308,0,0,0,0
801,1,15,star,0.004833193,0.008753791,0,1,0,1
802,1,25,galaxy,0.0023024443,0.005086125,0,0,0,0
803,1,45,qso,0.0022236835,0.003022947,0,0,0,0
804,1,36,galaxy,0.0008186766,0.0017011117,0,0,0,0
805,1,39,galaxy,0.0012660974,0.0031302273,0,0,0,0
806,1,27,galaxy,0.006531198,0.007429413,1,1,0,0
807,1,5,galaxy,0.0011473852,0.001683404,0,0,0,0
808,1,19,galaxy,0.0020893828,0.0027454826,0,0,0,0
809,1,49,star,0.0069789127,0.0073170383,1,1,0,0
810,1,2,star,0.007246005,0.0076993606,1,1,0,0
811,1,43,qso,0.00127905,0.0020779935,0,0,0,0
812,1,34,qso,0.00037950443,0.0016310518,0,0,0,0
813,1,14,galaxy,0.00028668437,0.0010394091,0,0,0,0
814,1,38,galaxy,0.000326188,0.0010831071,0,0,0,0
815,1,41,galaxy,0.0043452648,0.0110310465,0,1,0,1
816,1,2,galaxy,0.0047641234,0.0074772076,0,1,0,1
817,1,5,qso,0.0017269608,0.0038362402,0,0,0,0
818,1,33,galaxy,0.003235355,0.004806592,0,0,0,0
819,1,49,star,0.005350079,0.0056150192,0,0,0,0
820,1,1,galaxy,0.00045631325,0.0011301426,0,0,0,0
821,1,33,qso,0.0007510408,0.0013160871,0,0,0,0
822,1,6,galaxy,0.00036626455,0.0010516894,0,0,0,0
823,1,32,galaxy,0.0017673916,0.0020736072,0,0,0,0
824,1,31,qso,0.000101958576,0.00044180985,0,0,0,0
825,1,4,qso,0.0018718378,0.003754463,0,0,0,0
826,1,34,galaxy,0.0006885311,0.0014990754,0,0,0,0
827,1,44,star,0.0010253404,0.0012125293,0,0,0,0
828,1,43,star,0.0039195255,0.004002523,0,0,0,0
829,1,1,qso,0.0014552632,0.0022395325,0,0,0,0
830,1,12,star,0.0005003268,0.000989332,0,0,0,0
831,1,12,galaxy,0.0030616801,0.004974913,0,0,0,0
832,1,22,galaxy,0.0007846146,0.0020064441,0,0,0,0
833,1,7,galaxy,0.0020912148,0.004168039,0,0,0,0
834,1,42,galaxy,0.00032209078,0.0012562539,0,0,0,0
835,1,38,galaxy,0.00052019965,0.0015245767,0,0,0,0
836,1,40,galaxy,0.0015640861,0.0036437819,0,0,0,0
837,1,9,star,0.00034517486,0.0016641136,0,0,0,0
838,1,0,qso,0.0006042376,0.0011096783,0,0,0,0
839,1,45,star,0.008537493,0.0088143805,1,1,0,0
840,1,14,qso,0.0002516413,0.0009075473,0,0,0,0
841,1,32,galaxy,0.00028865808,0.001764941,0,0,0,0
842,1,45,star,0.008236597,0.008835059,1,1,0,0
843,1,1,galaxy,0.0049725287,0.00899429,0,1,0,1
844,1,0,galaxy,0.0011565906,0.0015955487,0,0,0,0
845,1,0,galaxy,0.0033882353,0.006225183,0,0,0,0
846,1,7,galaxy,0.0039299414,0.006274587,0,0,0,0
847,1,2,galaxy,0.00019856688,0.0019939335,0,0,0,0
848,1,40,star,0.0021191253,0.002237262,0,0,0,0
849,1,30,galaxy,0.0005036616,0.0031880874,0,0,0,0
850,1,49,galaxy,0.0001672477,0.0017124484,0,0,0,0
851,1,40,qso,0.0012960933,0.0020604231,0,0,0,0
852,1,48,galaxy,0.0057549113,0.006931105,0,1,0,1
853,1,11,galaxy,0.00016741821,0.00089303585,0,0,0,0
854,1,14,galaxy,0.0014243756,0.0052887034,0,0,0,0
855,1,42,qso,0.0017743058,0.003812768,0,0,0,0
856,1,12,galaxy,0.00046015467,0.0014058189,0,0,0,0
857,1,2,qso,0.0015770376,0.0031717932,0,0,0,0
858,1,33,galaxy,0.0029276568,0.00776374,0,1,0,1
859,1,40,star,0.0029539706,0.0030449731,0,0,0,0
860,1,48,galaxy,0.002000887,0.0035186268,0,0,0,0
861,1,46,star,0.00014007717,0.0017070478,0,0,0,0
862,1,6,galaxy,0.0012926043,0.0030675745,0,0,0,0
863,1,38,qso,0.002005209,0.0033906293,0,0,0,0
864,1,42,galaxy,0.005378981,0.0071709836,0,1,0,1
865,1,34,galaxy,0.002019191,0.013913724,0,1,0,1
866,1,40,qso,0.00037911304,0.001107116,0,0,0,0
867,1,41,galaxy,0.0015023655,0.0019803762,0,0,0,0
868,1,22,galaxy,0.0051174024,0.006960325,0,1,0,1
869,1,2,star,0.00076608575,0.0012959455,0,0,0,0
870,1,22,galaxy,0.0014447934,0.0031483972,0,0,0,0
871,1,10,galaxy,0.0020463225,0.002748747,0,0,0,0
872,1,5,galaxy,0.00031283236,0.0011261912,0,0,0,0
873,1,6,qso,0.00077819003,0.0019943642,0,0,0,0
874,1,34,galaxy,0.001758061,0.004437732,0,0,0,0
875,1,25,galaxy,0.0020438593,0.00315189,0,0,0,0
876,1,26,galaxy,0.003976478,0.0054133357,0,0,0,0
877,1,37,galaxy,0.004313627,0.012579404,0,1,0,1
878,1,27,qso,0.0014069437,0.002245511,0,0,0,0
879,1,31,galaxy,0.0002633241,0.001434713,0,0,0,0
880,1,4,qso,0.0007376652,0.0012815468,0,0,0,0
881,1,42,galaxy,0.0009976823,0.0015286838,0,0,0,0
