objid,ra,dec,label,gz_cw_frac,gz_ccw_frac,split
syn_cw_000287,306.2094224739271,44.07530411517628,cw,0.9062544465072553,0.08370133283636721,train
syn_cw_000288,251.08972620094212,21.616892611236054,cw,0.8927917067322777,0.07527166395576412,train
syn_cw_000289,57.09783790550653,45.70449110387142,cw,0.9307765291617849,0.0029247283034559146,train
syn_cw_000290,297.29403020331455,-44.535615903186574,cw,0.8502678281388714,0.07435082562916077,val
syn_cw_000291,57.873562577390956,38.15604289428747,cw,0.9248201266936613,0.050746773376083625,train
syn_cw_000292,2.2989138180600888,-25.555424019010466,cw,0.8925390377563613,0.09811861780274235,test
syn_cw_000293,227.4528697260006,-28.823570272300824,cw,0.8951008554649418,0.05399853797158555,test
syn_cw_000294,280.7443422544117,-47.16232334076499,cw,0.9141541853753042,0.05412665786761103,train
syn_cw_000295,346.6771213892381,-18.97534007535767,cw,0.8948932839700923,0.09320281055100176,train
syn_cw_000296,36.90350207664453,52.467418468374134,cw,0.903182858345122,0.00678370591051719,train
syn_cw_000297,108.34688410085386,24.980650637433797,cw,0.8101025902203158,0.05821704601762733,val
syn_cw_000298,124.51790050306442,14.509862132097254,cw,0.8068613050718769,0.08715368061523764,train
syn_cw_000299,350.4560289038629,56.26534263428297,cw,0.9124477747614388,0.013008624013063198,val
syn_cw_000300,272.9747505344481,-57.04957002494382,cw,0.8033185327293496,0.03236102191495412,train
syn_cw_000301,175.91154854567966,32.44889013693519,cw,0.9024943064909758,0.04459027063767484,train
syn_cw_000302,98.50559986139972,59.654940018925345,cw,0.863927195335396,0.04513870243296755,test
syn_cw_000303,58.9045756290009,35.37714584999152,cw,0.9040523338672233,0.02207696127887604,test
syn_cw_000304,29.65717642170337,21.659916248965573,cw,0.8981766821421703,0.027325952699820934,test
syn_cw_000305,342.3108824101477,-41.873052986291974,cw,0.8648502201563903,0.0943615920167599,test
syn_cw_000306,151.10183409340402,16.623113719690267,cw,0.8596391596944192,0.027421520234867006,train
syn_cw_000307,354.23195326553815,-10.879919242194838,cw,0.9341148805518702,0.02299546058910862,test
syn_cw_000308,76.71769344903,-56.26391005385864,cw,0.8977500238063828,0.03685263437237612,train
syn_cw_000309,311.1689699422693,-3.214811197013141,cw,0.9452290141872083,0.018552551570312114,train
syn_cw_000310,312.7043404640199,33.191622335009015,cw,0.9156382766966078,0.08447832281168877,test
syn_cw_000311,273.9686367394796,15.146438595769851,cw,0.8196867316523582,0.003252617949125192,val
syn_cw_000312,331.5052252136473,13.998037742488563,cw,0.9194805936464265,0.04815223515125501,train
syn_cw_000313,42.23094802646201,-44.97770493569395,cw,0.9028347930843458,0.04303058948994627,train
syn_cw_000314,72.18890161212121,-1.0086543910275765,cw,0.8096313405612702,0.05819714019143988,train
syn_cw_000315,96.83762559663516,35.70709207646257,cw,0.8465542938385361,0.04552201490818012,train
syn_cw_000316,4.183394366916229,-51.306373464652935,cw,0.8588740334610028,0.04799388347171235,train
syn_cw_000317,216.00739732294934,-25.000490554883612,cw,0.9042472829189814,0.08601223971892047,train
syn_cw_000318,280.74635600160593,-55.245740958197146,cw,0.8720760420886744,0.010493017841817488,train
syn_cw_000319,87.13620571050988,58.399511192057574,cw,0.821374331435227,0.04988881534513561,val
syn_cw_000320,222.53606435452286,24.29579646529247,cw,0.8839473025230371,0.000977084741918366,train
syn_cw_000321,117.52607096783709,2.125397206165374,cw,0.813179974871725,0.03506269312091808,train
syn_cw_000322,11.953119164891962,-50.57058034139751,cw,0.8595384914302394,0.013271575404306036,train
syn_cw_000323,204.31470537416092,22.73579629647189,cw,0.9200880048663624,0.020015024424481012,test
syn_cw_000324,60.293729613265114,-47.45185915987197,cw,0.8954645374315455,0.07064757264869012,train
syn_cw_000325,11.371012137231133,52.34546954924278,cw,0.8077956925477209,0.05412963353010705,val
syn_cw_000326,255.2617870023299,44.51629484953027,cw,0.9071130398198642,0.08017280830697919,train
syn_cw_000327,122.20206931541018,37.77901364958147,cw,0.8120172269577013,0.08948166560605277,val
syn_cw_000328,197.13325541534505,38.075732395499244,cw,0.8678477426777451,0.0643577695196525,train
syn_cw_000329,189.50495793700077,27.790742610639825,cw,0.8122444973045885,0.00603520839905638,train
syn_cw_000330,88.95716424365273,-40.8546383864174,cw,0.9307675349888302,0.021921398735804433,test
syn_cw_000331,351.3114920948873,-19.572504987467177,cw,0.8273176873533049,0.07896985071424792,train
syn_cw_000332,237.1347991803154,-0.21651402562332578,cw,0.8833045326406447,0.07192017782722639,train
syn_cw_000333,82.24370687926753,59.560069926809035,cw,0.9462189743220175,0.06503256863469369,test
syn_cw_000334,71.83528233449225,21.627389091754964,cw,0.8108297613468765,0.0030652502205806066,train
syn_cw_000335,92.76583986403692,-4.485245191282047,cw,0.9302408758112571,0.0727169069766308,test
syn_cw_000336,267.37434763199315,-8.940799866230961,cw,0.8518902488820445,0.03710387629846027,train
syn_cw_000337,355.55384294498083,-55.1868970305021,cw,0.9300547244183673,0.057867540857239344,train
syn_cw_000338,157.90155090825257,27.030919249816378,cw,0.8730003412137055,0.08734232380816606,train
syn_cw_000339,324.25267104405305,-9.393488775185347,cw,0.8415241695852578,0.05923503285933623,train
syn_cw_000340,328.45080442200873,-34.72053731932001,cw,0.8934449875345225,0.06315602200925206,test
syn_cw_000341,263.9206880695011,-44.21187778472883,cw,0.9073737447023134,0.0909032520665641,train
syn_cw_000342,64.6859191932871,-31.494801009134683,cw,0.945709264106246,0.01809769527094898,val
syn_cw_000343,307.5786336130485,-0.9266572262358252,cw,0.8370846611604766,0.08707499012725115,test
syn_cw_000344,160.30989180095958,1.7780824715628256,cw,0.8538850054099649,0.05929508514349274,test
syn_cw_000345,58.868594130608194,-13.070215601788718,cw,0.9454118483502931,0.025813343270112754,train
syn_cw_000346,236.4251992348652,-20.977192293036616,cw,0.9160209688529901,0.013087366071834984,train
syn_cw_000347,349.1355762282761,-5.5452550339632865,cw,0.8354075695019696,0.007349674733001266,train
syn_cw_000348,61.11284583151467,2.3728738267221203,cw,0.850550476464693,0.08288833658826095,train
syn_cw_000349,155.11950851825014,-30.15428728948441,cw,0.8925717479906046,0.07067772168854458,val
syn_cw_000350,60.13508684434195,-39.88569404540188,cw,0.8055007140400315,0.07364020150656406,val
syn_cw_000351,238.96962994384984,-3.04429491002233,cw,0.9266255673453796,0.08056701529500532,test
syn_cw_000352,210.7275711828308,44.192553661591035,cw,0.8308761815055152,0.011191961939772788,train
syn_cw_000353,97.10986014611626,-53.14957726928222,cw,0.8796754292001548,0.09366056922949616,train
syn_cw_000354,14.163674640663473,-45.346810318796784,cw,0.8678298542425154,0.0933875017527905,train
syn_cw_000355,113.81619779163019,0.868177042607094,cw,0.8062359288575589,0.014834320096208886,train
syn_cw_000356,355.1868442651849,55.814243572325466,cw,0.8007409971401614,0.0951811785423239,train
syn_cw_000357,230.08317761358012,44.150195342402654,cw,0.8682109783450789,0.051559602857925026,test
syn_cw_000358,175.98476889249127,20.023710905532525,cw,0.820947688213447,0.0029973589872677956,train
syn_cw_000359,110.85477897282873,24.561691528397603,cw,0.8302780178184423,0.06734324333249174,train
syn_cw_000360,349.1683365986174,-48.731914105269794,cw,0.900890317733769,0.044375021930457115,test
syn_cw_000361,312.5312115759019,-38.74202526631369,cw,0.9038938928339247,0.08381152896481103,val
syn_cw_000362,340.0611190106484,21.989763394757503,cw,0.8745762146012641,0.06178472402012139,train
syn_cw_000363,312.80579441233857,8.47316959665956,cw,0.8045580589545256,0.09309486955069779,val
syn_cw_000364,248.22963037136202,21.18160629326958,cw,0.8323512728596576,0.06588854702326573,test
syn_cw_000365,141.79118603549705,18.147957244979054,cw,0.8159889545461987,0.06578453046030361,train
syn_cw_000366,359.78894127743996,-54.21455533673328,cw,0.9465761276331977,0.040690796072287067,test
syn_cw_000367,313.4712421214133,33.88625808699281,cw,0.8850524391480002,0.07384492092513266,train
syn_cw_000368,316.26560206848524,-11.503161401876042,cw,0.8490549742344858,0.06675933855635847,train
syn_cw_000369,290.8245390988531,31.474216173193895,cw,0.9196720473287952,0.0435583314812933,train
syn_cw_000370,294.4203178230078,-45.57491335552699,cw,0.8816733646941275,0.0005758660498121571,train
syn_cw_000371,116.85089876409731,-16.024615815432256,cw,0.8594259037413884,0.06954672066898622,train
syn_cw_000372,139.88091645732447,-6.1567652852963235,cw,0.8356316196311492,0.03732517916293401,val
syn_cw_000373,81.81706581473453,-51.21648914778676,cw,0.8905172890072067,0.06682127985550163,train
syn_cw_000374,223.01652456346122,-4.380714743931321,cw,0.8569678670268845,0.08633336495718252,test
syn_cw_000375,186.8694426490385,-2.4981746844322856,cw,0.8038463098709654,0.03412478276261564,val
syn_cw_000376,136.87042276290853,-12.141266292371938,cw,0.8870258553840998,0.053360254672687846,train
syn_cw_000377,218.84583340564006,31.785991385055397,cw,0.9219478608074141,0.07181230762264944,val
syn_cw_000378,343.9885305437765,-57.812090078836604,cw,0.8293666978525319,0.0007562874978142121,train
syn_cw_000379,233.09089709565708,47.763665873998434,cw,0.8365223444864449,0.09270345447963067,train
syn_cw_000380,21.696260504241906,52.13232321666172,cw,0.8527434030859452,0.010142082844921652,test
syn_cw_000381,174.91383330707723,-29.186811873539046,cw,0.8427309352942884,0.030728996492628658,train
syn_cw_000382,289.08932321975885,4.699353201030533,cw,0.8466961548734006,0.06103337833109184,train
syn_cw_000383,257.8142427203497,-27.285119911975947,cw,0.8620323652288028,0.012188609333694755,test
syn_cw_000384,65.21376583248491,21.73414247579794,cw,0.8272157521543441,0.05251633836670602,val
syn_cw_000385,255.25665422007577,-47.17476922863074,cw,0.8850968329443356,0.025656278370136378,train
syn_cw_000386,346.65367508552873,-1.9745223936090355,cw,0.9208988824662737,0.05502265421562618,train
syn_cw_000387,15.628511827734899,15.978165071282689,cw,0.9427105013309987,0.06016118201463312,train
syn_cw_000388,294.90798939364447,46.10477560180894,cw,0.8342119657923399,0.021204483990822667,train
syn_cw_000389,219.95315598635702,-10.676583623195434,cw,0.9259791954300081,0.09000231233980112,train
syn_cw_000390,127.23169654897852,-31.575532923062152,cw,0.9170788272865793,0.02748060355481361,train
syn_cw_000391,296.1411546649242,-9.151409562148459,cw,0.9001324848937207,0.009553531383466818,train
syn_cw_000392,224.5893568835663,-5.787878551532508,cw,0.8879912694763211,0.016801420774486344,train
syn_cw_000393,265.27454817990554,43.53564930518742,cw,0.8325109700136164,0.009571455552016174,train
syn_cw_000394,8.509890976681103,17.036580053191926,cw,0.8910641054133172,0.054669741271407,train
syn_cw_000395,83.50095460175115,-13.091280491338239,cw,0.889171450277926,0.04967668588591694,train
syn_cw_000396,355.6027872773594,-43.62722969319202,cw,0.9042716831071391,0.040431876810429215,test
syn_cw_000397,154.15186137322132,26.111731878981146,cw,0.9038654226986554,0.09912559937021884,train
syn_cw_000398,46.22194420348508,-47.50684207390004,cw,0.9086508225693112,0.05783869170064091,val
syn_cw_000399,98.69783996153011,-50.46967572132161,cw,0.8128487374394646,0.08941908746641183,train
syn_cw_000400,69.07223689874745,-21.19541254613751,cw,0.8339984603340482,0.035499630583193734,train
syn_cw_000401,24.992583388593612,2.2871749089924407,cw,0.8101418845388323,0.08003565078223616,train
syn_cw_000402,84.1363494877559,4.801429752541267,cw,0.9320118631342188,0.06508773690471942,train
syn_cw_000403,191.8648031584807,-21.079949626154928,cw,0.8499502869587298,0.06694869551981901,train
syn_cw_000404,357.89017003962033,19.420702781925428,cw,0.8836675126055038,0.07306505102392462,train
syn_cw_000405,167.47402042213852,-52.78291888790577,cw,0.8843445223816865,0.09576252845053802,train
syn_cw_000406,63.10905924875747,22.800586898479892,cw,0.8301400532988585,0.05358276844730813,val
syn_cw_000407,34.80352187281906,-5.955487649017783,cw,0.9134244993342869,0.03475715242389821,train
syn_cw_000408,239.3682208153985,35.45399529476751,cw,0.939076672921918,0.023464208185545357,train
syn_cw_000409,143.75372969135094,-41.71007840034991,cw,0.9488725253237563,0.09270009679242953,train
syn_cw_000410,194.38456690100145,41.043995325170556,cw,0.8781436965908064,0.062358568800275974,train
syn_cw_000411,32.08479556176598,30.632450459616948,cw,0.8191570225452852,0.08260676302525284,train
syn_cw_000412,281.5301115613389,25.04936372915718,cw,0.8054240570787143,0.030312835594532864,train
syn_cw_000413,94.72052516790343,-16.78363110341771,cw,0.8131464120145758,0.09369578230310628,test
syn_cw_000414,199.36880665645546,-23.337082721037177,cw,0.8595472275611425,0.04472025405048357,train
syn_cw_000415,216.21396000982222,1.8815313235797362,cw,0.9379087959821626,0.04969634829058303,train
syn_cw_000416,357.17688533639256,42.17099492941149,cw,0.8312765771536004,0.09305952146439163,val
syn_cw_000417,41.89190323877139,38.093965018942995,cw,0.857093494021487,0.08779743204450696,train
syn_cw_000418,312.50040843868214,36.71104801411454,cw,0.9185045654460593,0.03046791390980408,val
syn_cw_000419,29.130941898450786,-11.642378548180623,cw,0.8260286772479764,0.06949510889024617,val
syn_cw_000420,124.59590155360279,57.07322410318979,cw,0.8961458116017998,0.0822480563634361,train
syn_cw_000421,47.708882187065434,43.44173787271471,cw,0.9384135785770091,0.048706191881893596,train
syn_cw_000422,218.25105759035188,31.777176108359455,cw,0.8262257940890619,0.050256607646344244,train
syn_cw_000423,143.51868999803273,-42.435120940530105,cw,0.8551301633437297,0.006817230938549357,train
syn_cw_000424,9.292286501815315,-43.78004530142127,cw,0.9444672667383761,0.054952953589501696,train
syn_cw_000425,347.6959780151592,-8.100254600384162,cw,0.846772419962789,0.050614186284024414,train
syn_cw_000426,158.22420790784764,-47.32023788859073,cw,0.896123947203531,0.02160381825095996,test
syn_cw_000427,223.05166376321864,18.0241310877784,cw,0.8228037279692972,0.006134962711066816,test
syn_cw_000428,281.07417098463833,-4.8239491476815815,cw,0.8087245693258214,0.09948663171697672,train
syn_cw_000429,20.80100195869199,23.404227463026388,cw,0.9475518387895121,0.023918010421592563,train
syn_cw_000430,51.20977272739062,-45.43380726930853,cw,0.8454912721351394,0.01010458110106467,train
syn_cw_000431,249.17808300988747,-52.524984224392476,cw,0.8764133192224685,0.09966968538529769,val
syn_cw_000432,293.02929702216676,13.82633258772131,cw,0.8459380431179918,0.06238958362916385,train
syn_cw_000433,189.73492700819457,-8.86999393315542,cw,0.81960655651103,0.08866042152404668,train
syn_cw_000434,161.9224735756761,-36.64529858150819,cw,0.8551639026315935,0.041412975252892704,train
syn_cw_000435,297.9136424040747,28.033725667368245,cw,0.915395734046201,0.0011031264428647215,train
syn_cw_000436,149.81543934471415,-2.238701803761167,cw,0.8028788415234586,0.025981320874503423,train
syn_cw_000437,273.7043363239686,-43.546835312520116,cw,0.8802965197178888,0.021520187201723752,train
syn_cw_000438,4.363478871801578,-31.055825088055023,cw,0.9463810632365082,0.08015371118829896,val
syn_cw_000439,345.447591955572,-1.4575147288365073,cw,0.8164604298016256,0.0547959488973693,train
syn_cw_000440,163.5758404415859,41.32284992875391,cw,0.8147123871176367,0.04882411370217782,val
syn_cw_000441,54.01751928983433,-21.038888773192802,cw,0.91060356160817,0.04760181293687665,train
syn_cw_000442,135.31978265247696,-12.662846571595765,cw,0.868917015260898,0.0785016543837057,train
syn_cw_000443,321.1504880184844,54.640162380471395,cw,0.9180355079382942,0.03154068957480127,train
syn_cw_000444,247.72849419115516,-7.487625113352969,cw,0.8382005933069078,0.08408715794259226,val
syn_cw_000445,13.833485626437,48.211439056250825,cw,0.8692216196937101,0.06372014768082805,train
syn_cw_000446,237.36741199408178,47.41412888478436,cw,0.8955004523250811,0.06139335847600618,train
syn_cw_000447,23.994734601848386,2.208962633424491,cw,0.8225253501225563,0.07374337687214856,train
syn_cw_000448,184.3998914925628,21.627333505002397,cw,0.8062509350903577,0.008479201604580322,train
syn_cw_000449,257.8764197025656,-51.3498796801592,cw,0.8106885091647889,0.0012108475234887451,val
syn_cw_000450,344.3405033878128,28.501003135080836,cw,0.8529877112753097,0.029653558128765523,train
syn_cw_000451,125.89316270850584,32.958423741741825,cw,0.8992055916605622,0.018519556786746796,val
syn_cw_000452,62.67936072027037,-48.192522034392326,cw,0.8990454079552007,0.0764372662221736,train
syn_cw_000453,95.41671419700145,-57.48660467629046,cw,0.8123257501214641,0.09678600348450306,test
