ra,dec,total_flux_144,peak_flux_144,compactness,angular_size,spectral_index_nvss,spectral_index_first,type,log_total_flux,log_angular_size,recon_error,error_sigma,radio_class,is_uss,panstarrs_match,wise_match,optical_id,no_optical_counterpart
120.59434,54.61186,840.3712,300.1341,0.3937,46.128,-0.593,-0.622,resolved_agn,2.924471160469518,1.6639646250441327,0.7631469,5.399654,unclassified_anomaly,False,True,True,True,False
151.26482,41.30436,504.1393,468.5926,0.8819,1.008,0.792,0.365,anomaly,2.7025505540298296,0.003460532109506489,0.7631202,5.3994513,gps_candidate,False,False,False,False,True
242.4258,37.99061,72.0216,0.9736,0.0128,1947.28,-1.732,-1.451,anomaly,1.8574627652364954,3.2894284033494547,0.7625375,5.395025,uss_diffuse,True,True,False,True,False
229.36421,62.15882,812.378,315.0891,0.4214,76.3,-0.954,-0.833,resolved_agn,2.9097581537677604,1.8825245379548805,0.7624755,5.3945537,unclassified_anomaly,False,False,False,False,True
159.46439,53.55673,571.2487,551.9906,0.8971,3.743,1.795,0.13,anomaly,2.756825224747983,0.5732198271144219,0.7623879,5.393888,gps_candidate,False,False,False,False,True
124.11938,27.13943,992.7715,211.0783,0.2194,39.013,-0.904,-0.777,resolved_agn,2.996849301155465,1.5912093477316893,0.7612806,5.3854766,unclassified_anomaly,False,True,True,True,False
244.91419,61.31193,745.4083,328.1094,0.3733,62.738,-0.555,-0.509,resolved_agn,2.8723942242430573,1.7975306698796039,0.7612494,5.3852396,unclassified_anomaly,False,False,True,True,False
137.62727,31.0451,978.2047,301.953,0.2758,60.934,-0.827,-0.936,resolved_agn,2.990429745153799,1.7848596882329217,0.76102924,5.3835673,unclassified_anomaly,False,False,True,True,False
201.85894,53.31831,964.4113,228.5564,0.2484,96.836,-0.764,-0.923,resolved_agn,2.9842622903604292,1.9860368417588952,0.76049834,5.3795342,unclassified_anomaly,False,False,True,True,False
215.63585,50.9206,737.4519,337.6313,0.3952,118.426,-0.628,-0.527,resolved_agn,2.8677336988931548,2.073447060637894,0.76029366,5.3779793,unclassified_anomaly,False,False,False,False,True
186.30799,54.79437,742.8129,357.2942,0.437,28.401,-0.69,-0.718,resolved_agn,2.8708794372731408,1.4533336318370396,0.76024014,5.3775725,unclassified_anomaly,False,False,True,True,False
191.4592,48.4822,26.6856,0.1318,0.0056,1923.409,-1.702,-1.574,anomaly,1.4262769719422936,3.284071643862102,0.7599496,5.3753657,uss_diffuse,True,False,False,False,True
235.47162,35.71823,766.2439,322.8049,0.4236,95.173,-0.97,-0.942,resolved_agn,2.8843670301602273,1.978513759160267,0.7597797,5.374075,unclassified_anomaly,False,False,False,False,True
145.99965,20.71801,931.5052,309.9233,0.326,76.879,-0.635,-0.766,resolved_agn,2.9691852836283994,1.8858077256320496,0.7596344,5.372971,unclassified_anomaly,False,False,True,True,False
146.78674,44.42452,907.6499,319.0411,0.3533,39.031,-0.978,-1.024,resolved_agn,2.957918364139874,1.5914096783352687,0.75957483,5.3725185,unclassified_anomaly,False,False,True,True,False
169.58896,26.26652,991.3025,246.3561,0.2603,70.501,-0.758,-0.671,resolved_agn,2.9962062014419537,1.848195277153127,0.75909877,5.368902,unclassified_anomaly,False,False,False,False,True
237.92159,32.59581,22.9523,0.2527,0.0107,1899.901,-1.726,-1.37,anomaly,1.3608262117582057,3.278730971334995,0.7583348,5.3630986,uss_diffuse,True,True,False,True,False
190.07979,25.53422,920.0328,308.8576,0.3276,73.406,-0.716,-0.731,resolved_agn,2.963803310611949,1.865731559376486,0.75821984,5.362225,unclassified_anomaly,False,False,False,False,True
234.43005,23.9872,908.0597,148.3069,0.1833,82.61,-0.867,-0.646,resolved_agn,2.958114401966304,1.9170326221623935,0.75793755,5.3600807,remnant_candidate,False,True,False,True,False
214.76975,50.66004,16.4796,0.1901,0.0128,1966.024,-1.783,-1.998,anomaly,1.216946666104967,3.2935888151257946,0.7574534,5.356403,uss_diffuse,True,False,True,True,False
149.73735,21.29274,923.6834,216.9085,0.2128,64.646,-0.528,-0.499,resolved_agn,2.965523138758532,1.8105416578835307,0.7566057,5.349963,unclassified_anomaly,False,True,True,True,False
169.25024,56.82838,745.6224,287.0447,0.4486,24.406,-0.612,-0.482,resolved_agn,2.872518946623642,1.3874966069355636,0.7565206,5.349317,unclassified_anomaly,False,False,True,True,False
130.64961,56.54389,789.3748,296.0543,0.3488,100.217,-0.713,-0.701,resolved_agn,2.897283257864369,2.000941397977936,0.756211,5.346965,unclassified_anomaly,False,True,True,True,False
239.81133,60.32438,888.9268,255.773,0.2493,80.895,-0.658,-0.528,resolved_agn,2.9488659998172873,1.9079216793438436,0.7562043,5.3469143,unclassified_anomaly,False,False,True,True,False
193.59995,31.08379,773.8556,351.085,0.4192,60.373,-0.811,-0.835,resolved_agn,2.888659929708984,1.7808427569545882,0.75611955,5.34627,unclassified_anomaly,False,False,False,False,True
195.51361,30.03291,851.7731,297.2202,0.3682,24.148,-0.587,-0.731,resolved_agn,2.9303239204218867,1.3828811671814354,0.75604594,5.345711,unclassified_anomaly,False,True,True,True,False
121.19208,45.8588,948.8602,299.5533,0.3513,88.314,-0.556,-0.744,resolved_agn,2.977202230508414,1.9460295556816982,0.75523514,5.3395514,unclassified_anomaly,False,True,True,True,False
224.31624,59.1018,870.9276,238.6868,0.2648,56.132,-0.536,-0.43,resolved_agn,2.939982053713318,1.749210516538033,0.7550784,5.338361,unclassified_anomaly,False,False,False,False,True
133.39952,47.77012,852.7081,316.5065,0.3985,109.512,-0.506,-0.616,resolved_agn,2.930800388430228,2.0394617104842667,0.75502896,5.3379855,unclassified_anomaly,False,False,False,False,True
241.95341,35.05761,534.1239,415.7488,0.8271,1.363,1.635,-0.093,anomaly,2.727642011419595,0.13449585583467355,0.7545193,5.3341136,gps_candidate,False,True,False,True,False
198.5755,53.35393,40.0393,0.5202,0.0118,1948.529,-1.476,-1.728,anomaly,1.6024864761800393,3.289706873791143,0.75427765,5.3322783,uss_diffuse,True,False,False,False,True
121.58844,50.15537,79.8359,1.0399,0.0125,1956.466,-1.607,-1.987,anomaly,1.9021982255100653,3.291472305014267,0.7542288,5.331907,uss_diffuse,True,False,True,True,False
149.8304,28.64549,870.611,296.9957,0.3743,90.306,-0.588,-0.611,resolved_agn,2.9398241500820284,1.9557166061310576,0.75408804,5.3308377,unclassified_anomaly,False,True,True,True,False
167.54946,34.41859,998.3144,8.7265,0.0088,1846.514,-1.558,-1.072,anomaly,2.9992673355580926,3.266352604756939,0.75393885,5.3297043,uss_diffuse,True,True,False,True,False
168.40919,61.00841,553.7843,569.3809,0.9154,1.17,1.049,-0.34,anomaly,2.743340639166837,0.06818586174616162,0.75381505,5.328764,gps_candidate,False,True,True,True,False
165.22241,21.2688,933.9946,282.235,0.3125,93.157,-0.751,-0.729,resolved_agn,2.970344365312554,1.9692154941990072,0.7525523,5.319171,unclassified_anomaly,False,False,True,True,False
166.01327,63.52551,720.8733,362.3276,0.4772,90.306,-0.814,-0.927,resolved_agn,2.8578589402448737,1.9557166061310576,0.7522538,5.3169036,unclassified_anomaly,False,True,False,True,False
229.30687,46.3112,745.3082,340.6782,0.4342,64.387,-0.734,-0.679,resolved_agn,2.8723358994338746,1.8087981903693717,0.7521978,5.3164783,unclassified_anomaly,False,False,False,False,True
239.76352,20.08111,833.1028,316.6427,0.3478,111.469,-0.542,-0.603,resolved_agn,2.920698594105625,2.0471541050447892,0.7520929,5.3156815,unclassified_anomaly,False,False,False,False,True
200.41657,20.62193,738.7093,346.6118,0.4802,110.882,-0.787,-0.633,resolved_agn,2.8684735666171117,2.044861050791634,0.75170016,5.312698,unclassified_anomaly,False,False,False,False,True
169.57267,61.16465,30.4285,0.1678,0.0056,1979.21,-1.377,-1.564,anomaly,1.4832805439526695,3.2964918765725595,0.7516239,5.312119,uss_diffuse,True,False,True,True,False
127.6446,64.6725,901.3538,324.0521,0.3552,44.079,-0.848,-0.872,resolved_agn,2.9548952940064606,1.6442317333163197,0.751389,5.310334,unclassified_anomaly,False,False,False,False,True
162.99314,64.73435,574.7565,603.7607,0.9481,1.662,1.503,-0.346,anomaly,2.759483891464883,0.22063101944809216,0.75094926,5.3069935,gps_candidate,False,False,True,True,False
190.65873,34.81447,805.9251,295.5827,0.3676,102.143,-0.768,-0.778,resolved_agn,2.9062946817949165,2.0092086091912686,0.7503099,5.3021364,unclassified_anomaly,False,False,False,False,True
122.59945,55.95558,686.3948,373.7522,0.4756,75.827,-0.954,-1.209,resolved_agn,2.836573984718475,1.8798238740108426,0.7502492,5.301676,unclassified_anomaly,False,False,False,False,True
247.08792,25.70819,929.4892,304.8865,0.2983,70.618,-0.974,-0.888,resolved_agn,2.968244347945837,1.8489154135773542,0.7499057,5.299066,unclassified_anomaly,False,True,False,True,False
139.91554,29.58433,698.6604,356.1142,0.4959,92.761,-0.93,-1.122,resolved_agn,2.8442661281851196,1.9673654218562144,0.7493476,5.2948265,unclassified_anomaly,False,False,False,False,True
152.30122,50.61657,811.1079,306.8805,0.3746,78.37,-0.552,-0.58,resolved_agn,2.9090786313475183,1.894149846767922,0.74916464,5.2934365,unclassified_anomaly,False,True,True,True,False
184.42504,22.0954,804.0039,295.3133,0.3287,91.178,-0.861,-0.825,resolved_agn,2.9052581553956793,1.9598900616706152,0.74849886,5.2883787,unclassified_anomaly,False,True,True,True,False
160.23341,34.23435,780.5105,301.6638,0.3768,41.45,-0.796,-0.642,resolved_agn,2.8923787498857996,1.6175245348862923,0.74807644,5.28517,unclassified_anomaly,False,True,True,True,False
137.13663,24.80063,936.8292,142.206,0.1797,91.91,-0.745,-0.717,resolved_agn,2.971660418786378,1.963362766103736,0.747636,5.281824,remnant_candidate,False,False,False,False,True
127.35854,21.09398,528.2134,488.7335,0.8515,1.433,1.059,0.403,anomaly,2.722809414425317,0.1562461903973445,0.74749833,5.2807784,gps_candidate,False,False,True,True,False
231.58423,47.97057,972.762,261.789,0.2558,77.684,-0.896,-1.06,resolved_agn,2.9880065969691114,1.8903315795827835,0.74722624,5.2787113,unclassified_anomaly,False,False,True,True,False
232.46522,51.75809,1059.7329,126.6517,0.123,74.637,-0.842,-0.831,resolved_agn,3.025196417459596,1.872954174821646,0.7470044,5.277026,remnant_candidate,False,False,False,False,True
223.79897,56.53136,554.0995,548.2276,0.9616,2.453,0.75,-0.433,anomaly,2.7435877582679367,0.3896975482063857,0.7466495,5.27433,gps_candidate,False,True,True,True,False
205.42835,38.24164,87.9328,2.4187,0.0281,1960.595,-1.619,-2.02,anomaly,1.9441509023994092,3.29238789074548,0.7462125,5.2710104,uss_diffuse,True,False,False,False,True
161.85782,61.08224,939.5334,217.9869,0.2141,83.565,-0.941,-1.033,resolved_agn,2.972912223689191,1.922024417515124,0.74607974,5.270002,unclassified_anomaly,False,False,False,False,True
165.54648,20.0417,712.9367,379.1815,0.4709,60.327,-0.848,-0.747,resolved_agn,2.853050971561413,1.780511728833051,0.74579215,5.267817,unclassified_anomaly,False,False,True,True,False
131.03794,34.68117,800.1312,177.0206,0.2062,119.976,-0.989,-1.036,resolved_agn,2.9031612054472222,2.0790943784641964,0.74556303,5.2660766,unclassified_anomaly,False,True,True,True,False
187.28981,23.46528,539.1159,463.9314,0.9444,1.024,0.541,0.056,anomaly,2.7316821405476746,0.010299956639811961,0.74542785,5.2650495,gps_candidate,False,False,True,True,False
181.52227,64.49208,763.3115,374.007,0.4808,60.761,-0.968,-0.85,resolved_agn,2.8827018054824998,1.783624912835714,0.7451435,5.2628894,unclassified_anomaly,False,False,True,True,False
201.92553,46.6453,41.8575,0.3934,0.011,1846.697,-1.755,-2.354,anomaly,1.6217732859083605,3.266395643668203,0.74469966,5.2595177,uss_diffuse,True,False,True,True,False
216.63138,51.15389,913.3733,283.6606,0.2987,50.611,-0.645,-0.625,resolved_agn,2.960648312031055,1.7042449184230213,0.7442453,5.2560663,unclassified_anomaly,False,True,False,True,False
234.57303,24.98122,675.6803,319.2904,0.4977,17.053,-0.607,-0.561,resolved_agn,2.8297412569063054,1.2318007920578993,0.7439318,5.2536845,unclassified_anomaly,False,True,False,True,False
220.66248,39.14269,718.7981,344.9217,0.4926,104.602,-0.973,-0.934,resolved_agn,2.856606920467256,2.019539988361657,0.7436161,5.2512865,unclassified_anomaly,False,False,True,True,False
208.94103,50.56933,570.7649,512.8915,0.8664,3.498,0.646,0.276,anomaly,2.7564572577064097,0.5438198051426577,0.743415,5.2497587,gps_candidate,False,False,False,False,True
139.17746,26.31228,18.6916,0.2627,0.0125,1939.484,-1.782,-1.944,anomaly,1.2716464785553825,3.287686201187752,0.7423346,5.2415514,uss_diffuse,True,True,True,True,False
218.83023,59.01007,787.978,295.9091,0.3427,93.603,-0.872,-0.93,resolved_agn,2.89651409234745,1.9712897682099708,0.74089795,5.230638,unclassified_anomaly,False,False,False,False,True
151.31612,26.07097,727.3061,374.2645,0.4999,81.927,-0.86,-0.94,resolved_agn,2.861717230064532,1.9134270521705163,0.74069184,5.229072,unclassified_anomaly,False,True,True,True,False
180.46,55.17096,744.2625,327.8963,0.3505,49.348,-0.743,-0.694,resolved_agn,2.8717261374207923,1.6932695560620918,0.7401009,5.224583,unclassified_anomaly,False,True,False,True,False
249.84308,22.47348,82.9427,0.9185,0.012,1938.308,-1.714,-2.126,anomaly,1.9187781686698537,3.2874227882319387,0.7394355,5.219528,uss_diffuse,True,True,True,True,False
212.41695,51.20339,929.55,168.5985,0.1718,98.267,-0.761,-0.846,resolved_agn,2.96827275520536,1.9924076976483056,0.73927116,5.21828,remnant_candidate,False,True,True,True,False
191.37306,21.90005,920.5131,288.132,0.2575,37.907,-0.758,-0.723,resolved_agn,2.9640299734127984,1.578719415262622,0.7390457,5.216567,unclassified_anomaly,False,True,True,True,False
231.48316,40.7499,531.3636,524.4787,0.9848,1.557,0.765,-0.488,anomaly,2.7253918006188815,0.19228861256812027,0.7388109,5.214783,gps_candidate,False,False,True,True,False
181.0498,37.87207,509.5845,491.4173,0.9763,1.09,1.852,-0.123,anomaly,2.707216209619984,0.037426497940623665,0.7387951,5.2146635,gps_candidate,False,True,True,True,False
230.34581,64.84482,793.111,271.0608,0.3081,119.651,-0.837,-0.96,resolved_agn,2.899333973337712,2.077916332641617,0.7385752,5.212993,unclassified_anomaly,False,True,True,True,False
226.30902,54.60058,873.9164,292.051,0.3536,111.498,-0.573,-0.825,resolved_agn,2.94146988943621,2.047267077278763,0.7384837,5.212298,unclassified_anomaly,False,False,True,True,False
130.27766,55.62339,896.1697,326.5486,0.3492,44.888,-0.828,-0.972,resolved_agn,2.952390256085329,1.6521302556954007,0.7383087,5.2109685,unclassified_anomaly,False,False,False,False,True
121.87653,32.56967,752.5945,275.1334,0.412,112.395,-0.954,-1.009,resolved_agn,2.876561040148636,2.0507469916537824,0.7373861,5.20396,unclassified_anomaly,False,False,True,True,False
208.84487,45.95821,694.2182,355.7607,0.4994,102.341,-0.983,-0.964,resolved_agn,2.841495995183794,2.0100496562589254,0.73726505,5.20304,unclassified_anomaly,False,True,True,True,False
219.86953,61.23726,806.5146,353.7932,0.4982,57.777,-0.896,-0.998,resolved_agn,2.9066122336493994,1.7617549878842522,0.7369822,5.2008915,unclassified_anomaly,False,False,True,True,False
233.6952,39.48344,39.9359,0.7658,0.0205,1971.258,-1.583,-1.51,anomaly,1.601363476188783,3.29474346884745,0.7367556,5.19917,uss_diffuse,True,False,True,True,False
217.07931,30.21067,901.4325,213.3123,0.264,104.299,-0.504,-0.417,resolved_agn,2.954933211951308,2.018280144509332,0.7360576,5.1938677,unclassified_anomaly,False,True,True,True,False
172.58583,58.39497,702.9008,387.3023,0.4972,61.839,-0.706,-0.725,resolved_agn,2.846894037605127,1.7912624579802332,0.73563063,5.190624,unclassified_anomaly,False,True,False,True,False
126.38753,45.663,873.2997,121.9736,0.1336,96.018,-0.956,-1.102,resolved_agn,2.941163310967626,1.9823526556217967,0.7355626,5.1901073,remnant_candidate,False,False,True,True,False
247.55965,56.1312,602.9294,472.7018,0.8495,1.243,0.581,0.315,anomaly,2.7802664614179493,0.0944711286416448,0.73545116,5.189261,gps_candidate,False,False,False,False,True
174.63033,41.33832,811.7628,335.9282,0.4065,15.482,-0.927,-1.061,resolved_agn,2.9094291453738514,1.189827063120662,0.7345664,5.1825395,unclassified_anomaly,False,False,True,True,False
124.89759,43.67877,518.9792,12.4026,0.0239,1885.133,-1.751,-1.855,anomaly,2.71514995224876,3.275341995989271,0.7344714,5.1818175,uss_diffuse,True,True,False,True,False
244.64515,28.0163,925.5169,183.5493,0.2019,114.996,-0.568,-0.53,resolved_agn,2.9663843534073813,2.0606827341958716,0.73390985,5.177552,unclassified_anomaly,False,False,False,False,True
140.82119,58.44906,17.8015,0.5689,0.0298,1994.063,-1.587,-1.812,anomaly,1.250456598616535,3.29973887519938,0.7336247,5.175386,uss_diffuse,True,True,True,True,False
125.81234,32.0604,19.2312,0.484,0.0292,1976.209,-1.688,-1.763,anomaly,1.2840063844526413,3.2958328728158044,0.73345315,5.1740828,uss_diffuse,True,False,False,False,True
243.22077,23.15442,762.8448,357.7774,0.4173,49.955,-0.764,-0.87,resolved_agn,2.88243619017033,1.6985789633074357,0.7333233,5.173096,unclassified_anomaly,False,False,True,True,False
140.4192,41.9843,535.4764,526.384,0.8959,1.432,1.1,-0.362,anomaly,2.7287403349706216,0.15594301797183674,0.7332625,5.172634,gps_candidate,False,True,True,True,False
156.80112,26.92359,39.7765,1.2024,0.0269,1997.802,-1.533,-1.383,anomaly,1.5996265661800781,3.3005524435653992,0.7330826,5.1712675,uss_diffuse,True,False,True,True,False
147.42996,42.18894,990.9987,7.3837,0.0072,1963.434,-1.202,-1.443,anomaly,2.9960730847746833,3.2930163072272394,0.7329793,5.170483,diffuse_halo_relic,False,True,False,True,False
218.89812,32.19019,783.1432,363.3611,0.4103,42.415,-0.885,-1.09,resolved_agn,2.8938411813217524,1.6275194713376826,0.73275393,5.168771,unclassified_anomaly,False,False,True,True,False
129.744,32.92262,789.6115,301.6437,0.4269,96.992,-0.651,-0.74,resolved_agn,2.897413464826439,1.9867359146875283,0.73274076,5.168671,unclassified_anomaly,False,True,True,True,False
195.29669,49.76221,768.6643,326.165,0.3816,48.759,-0.904,-0.825,resolved_agn,2.885736711077019,1.6880547900772847,0.73267907,5.1682024,unclassified_anomaly,False,False,False,False,True
193.80448,46.79987,859.4907,277.4967,0.3641,22.142,-0.623,-0.608,resolved_agn,2.9342411818252434,1.3452168464313448,0.7313709,5.1582646,unclassified_anomaly,False,False,True,True,False
209.1971,46.8189,524.1818,516.6115,0.9913,2.321,0.791,0.109,anomaly,2.7194819378299857,0.36567514045591776,0.7308373,5.154211,gps_candidate,False,False,True,True,False
182.25228,57.20978,21.6876,0.2127,0.0108,1934.479,-1.693,-1.607,anomaly,1.3362114946409116,3.2865640195400125,0.7303036,5.1501565,uss_diffuse,True,False,True,True,False
128.33214,53.85502,556.485,519.1776,0.9819,3.5,0.749,-0.077,anomaly,2.7454534624622355,0.5440680443502757,0.73026884,5.149893,gps_candidate,False,True,True,True,False
187.95332,52.70713,854.5944,300.5441,0.3539,114.423,-0.561,-0.376,resolved_agn,2.9317600426386,2.0585133301309755,0.73008645,5.148507,unclassified_anomaly,False,False,True,True,False
224.16103,36.10294,563.096,572.6399,0.8896,2.907,1.584,-0.222,anomaly,2.7505824423044296,0.4634450317704278,0.73001355,5.1479535,gps_candidate,False,True,False,True,False
197.80124,27.54247,738.3892,338.2944,0.4851,108.543,-0.824,-0.701,resolved_agn,2.8682853358852634,2.0356018207945947,0.72988,5.146939,unclassified_anomaly,False,False,False,False,True
152.77813,49.35716,869.493,268.8876,0.303,116.338,-0.585,-0.449,resolved_agn,2.939266089991853,2.0657215934452453,0.7298704,5.146866,unclassified_anomaly,False,False,True,True,False
166.91003,30.99367,763.5604,316.0655,0.427,90.806,-0.836,-0.745,resolved_agn,2.8828433967941263,1.9581145454462128,0.7294343,5.1435533,unclassified_anomaly,False,False,True,True,False
185.14954,62.02315,935.0968,259.2816,0.2388,64.473,-0.655,-0.644,resolved_agn,2.970856570797465,1.8093778788838673,0.7293338,5.14279,unclassified_anomaly,False,False,True,True,False
150.34724,46.30967,589.6173,478.2966,0.8454,1.342,0.881,0.267,anomaly,2.7705702177009135,0.12775251583297328,0.72854304,5.1367826,gps_candidate,False,True,False,True,False
241.9572,49.58931,319.2022,8.5645,0.0251,1951.954,-1.728,-1.98,anomaly,2.5040658759260843,3.2904695788114298,0.72847944,5.1362996,uss_diffuse,True,True,False,True,False
152.8098,37.71469,883.8543,222.1566,0.2637,108.665,-0.822,-0.978,resolved_agn,2.946380679129376,2.036089684338884,0.7284583,5.1361384,unclassified_anomaly,False,True,False,True,False
148.81541,46.32627,801.7682,271.9649,0.3319,100.514,-0.993,-1.105,resolved_agn,2.904048827122285,2.002226556276854,0.72787744,5.1317263,unclassified_anomaly,False,False,False,False,True
216.57818,56.80932,866.9847,259.6131,0.2601,110.033,-0.63,-0.726,resolved_agn,2.9380114333883167,2.0415229539634523,0.7276707,5.130156,unclassified_anomaly,False,True,True,True,False
144.22738,59.53251,836.5683,4.544,0.0053,1860.892,-1.703,-1.871,anomaly,2.922501403878473,3.269721168850762,0.7275516,5.129251,uss_diffuse,True,True,False,True,False
230.02956,63.79317,743.5495,320.8768,0.3738,46.282,-0.548,-0.576,resolved_agn,2.871309885919525,1.6654121180021886,0.72721505,5.126694,unclassified_anomaly,False,False,False,False,True
231.5942,29.9719,72.6366,0.9593,0.0154,1999.44,-1.569,-1.663,anomaly,1.8611555073770627,3.300908376181526,0.7271529,5.126222,uss_diffuse,True,False,False,False,True
238.24522,21.50746,777.7446,330.3783,0.435,24.386,-0.853,-0.819,resolved_agn,2.890837004418036,1.3871405694653007,0.7262277,5.119194,unclassified_anomaly,False,False,True,True,False
214.26568,32.2728,959.2823,283.3444,0.3028,18.629,-0.891,-1.027,resolved_agn,2.9819464312486175,1.2701895427041814,0.72595567,5.1171274,unclassified_anomaly,False,True,True,True,False
180.00708,24.89519,897.2423,150.5245,0.1726,33.318,-0.984,-0.875,resolved_agn,2.9529097399706052,1.5226789238562102,0.72414744,5.1033907,unclassified_anomaly,False,True,False,True,False
229.19893,24.14432,799.306,298.232,0.3755,79.977,-0.644,-0.659,resolved_agn,2.902713073018809,1.9029651093763789,0.72377056,5.100528,unclassified_anomaly,False,True,True,True,False
160.73857,50.05905,863.9261,332.4044,0.423,29.103,-0.895,-1.059,resolved_agn,2.9364765946376377,1.463937759305199,0.72353405,5.098731,unclassified_anomaly,False,True,True,True,False
134.6991,21.94039,112.1579,1.0351,0.0088,1911.242,-1.782,-1.711,anomaly,2.0498298691412167,3.281315680571782,0.7230721,5.095222,uss_diffuse,True,True,True,True,False
185.02785,56.21894,690.9202,4.3802,0.007,1928.482,-1.329,-0.952,anomaly,2.8394278900645444,3.2852155896178465,0.72260696,5.0916886,uss_diffuse,True,False,True,True,False
163.10623,58.44632,783.6326,336.9202,0.4714,46.792,-0.653,-0.782,resolved_agn,2.8941124948387933,1.6701716083552658,0.72253317,5.091128,unclassified_anomaly,False,False,True,True,False
200.06876,33.02657,768.0915,320.5714,0.4759,82.769,-0.611,-0.568,resolved_agn,2.8854129590654707,1.9178677081636246,0.72240233,5.090134,unclassified_anomaly,False,True,False,True,False
235.87649,53.47517,932.2729,263.0953,0.2887,82.441,-0.744,-0.769,resolved_agn,2.969543060010269,1.9161432510820409,0.72233856,5.0896497,unclassified_anomaly,False,True,False,True,False
154.45608,47.69309,446.3044,469.2472,0.9964,2.327,1.664,0.302,anomaly,2.6496311684589493,0.3667963832867299,0.722322,5.089524,gps_candidate,False,False,True,True,False
171.15731,57.2747,657.4733,348.4077,0.4872,16.058,-0.649,-0.854,resolved_agn,2.8178781208148544,1.2056914535795058,0.72223926,5.0888953,unclassified_anomaly,False,False,True,True,False
196.00639,32.2541,927.6709,269.0489,0.274,60.401,-0.558,-0.65,resolved_agn,2.967393933478317,1.781044128867602,0.7210283,5.079696,unclassified_anomaly,False,False,True,True,False
193.33717,64.20151,574.5339,13.5022,0.0251,1980.664,-1.585,-1.837,anomaly,2.7593156590444603,3.2968108080360685,0.7205691,5.0762076,uss_diffuse,True,False,False,False,True
189.94286,59.5193,949.1895,119.1965,0.1294,57.058,-0.978,-1.094,resolved_agn,2.9773529253762305,1.7563165446749562,0.7203784,5.074759,remnant_candidate,False,True,False,True,False
210.60038,62.13169,13.0366,0.0636,0.0053,1955.793,-1.791,-1.659,anomaly,1.1151643403396412,3.2913228874070977,0.72028303,5.0740347,uss_diffuse,True,False,False,False,True
200.448,38.1178,813.3137,301.1828,0.3764,53.083,-0.655,-0.702,resolved_agn,2.9102580879085216,1.724955459155258,0.72009885,5.072635,unclassified_anomaly,False,True,False,True,False
149.28513,57.94519,11.4545,0.2265,0.0216,1959.634,-1.737,-1.399,anomaly,1.0589761365651171,3.2921749659365114,0.72008705,5.0725455,uss_diffuse,True,True,False,True,False
156.03135,56.98005,977.9391,280.2876,0.3097,21.251,-0.761,-0.909,resolved_agn,2.990311810454824,1.3273793712928494,0.7200451,5.072227,unclassified_anomaly,False,True,True,True,False
156.37957,30.32928,920.3444,272.1581,0.3363,91.629,-0.928,-0.915,resolved_agn,2.9639503741181197,1.9620329468853035,0.7199192,5.0712705,unclassified_anomaly,False,False,False,False,True
201.78559,30.44342,993.9325,140.3316,0.1328,98.609,-0.538,-0.544,resolved_agn,2.9973568915674114,1.9939165546162751,0.71931654,5.0666924,remnant_candidate,False,False,True,True,False
183.17055,53.15406,622.4538,11.2549,0.0191,1660.651,-1.678,-2.041,anomaly,2.7941071225956304,3.2202783713437455,0.71902806,5.064501,uss_diffuse,True,True,False,True,False
235.92627,35.77695,948.026,205.1967,0.2076,76.782,-0.634,-0.638,resolved_agn,2.9768202482048265,1.8852594203321975,0.71898544,5.064177,unclassified_anomaly,False,True,True,True,False
155.98628,22.29416,893.6724,279.9029,0.3274,114.091,-0.689,-0.87,resolved_agn,2.9511783454777367,2.057251386710074,0.71842796,5.0599422,unclassified_anomaly,False,True,False,True,False
213.04048,36.53192,924.4369,14.2634,0.0147,1885.676,-1.452,-1.143,anomaly,2.9658772725346143,3.2754670736080542,0.7180863,5.057347,uss_diffuse,True,False,True,True,False
127.28071,60.96917,868.0404,155.0158,0.1692,117.184,-0.805,-0.672,resolved_agn,2.938539938412396,2.068868318285584,0.7174352,5.0524006,remnant_candidate,False,True,True,True,False
215.625,64.39094,561.5129,475.4106,0.8933,3.901,0.888,-0.182,anomaly,2.7493597380408645,0.5911759503117914,0.71703094,5.0493298,gps_candidate,False,False,False,False,True
240.49226,54.11373,533.8726,313.0961,0.4927,104.617,-0.969,-1.017,resolved_agn,2.7274376320881712,2.019602262029342,0.7169783,5.0489297,unclassified_anomaly,False,True,True,True,False
189.42922,48.24683,916.0643,303.1078,0.3323,81.921,-0.756,-0.812,resolved_agn,2.96192595855334,1.9133952450457106,0.7168933,5.048284,unclassified_anomaly,False,False,False,False,True
235.44202,58.55358,836.9511,167.1221,0.1885,108.647,-0.977,-0.962,resolved_agn,2.9227000844920017,2.0360177389268297,0.71684456,5.047914,remnant_candidate,False,False,True,True,False
153.13651,38.13398,814.6783,323.3632,0.3587,34.755,-0.951,-0.929,resolved_agn,2.910986148474913,1.541017292845657,0.71654546,5.045642,unclassified_anomaly,False,True,True,True,False
239.47793,39.81384,873.9665,198.0953,0.2181,119.356,-0.759,-0.755,resolved_agn,2.941494786016581,2.0768442557800975,0.71622664,5.0432196,unclassified_anomaly,False,False,True,True,False
136.42709,50.36551,809.9993,223.6003,0.2888,15.614,-0.674,-0.453,resolved_agn,2.9084846435622684,1.1935141750286689,0.71575403,5.0396295,unclassified_anomaly,False,True,False,True,False
